Temperature,RH,Rain,FFMC,DMC,DC,month_07,month_08,month_09,Classes_not fire
33,50,0.0,88.7,22.9,92.8,0,0,0,0
34,81,0.0,81.8,9.7,37.2,1,0,0,1
29,65,0.6,68.3,5.5,15.2,0,0,1,1
34,45,0.0,90.5,18.0,24.1,1,0,0,0
30,80,0.0,83.1,7.9,34.5,0,0,1,0
35,59,0.0,88.1,12.0,52.8,1,0,0,0
34,58,0.2,79.5,18.7,88.0,0,0,1,1
32,66,0.0,85.9,11.2,55.8,0,0,0,0
28,90,0.0,66.8,7.2,14.7,0,0,0,1
36,53,0.0,89.2,17.1,98.6,1,0,0,0
32,62,0.1,81.4,8.2,47.7,0,0,0,0
27,66,0.4,68.2,10.5,71.3,1,0,0,1
34,45,0.0,90.5,18.7,46.4,1,0,0,0
33,62,8.7,65.5,4.6,8.3,0,0,0,1
35,42,0.3,84.7,15.5,45.1,1,0,0,0
26,81,0.0,84.0,13.8,61.4,0,0,0,0
29,89,0.7,36.1,1.7,7.6,0,0,0,1
33,73,1.8,59.9,2.2,8.9,0,0,1,1
31,64,0.0,86.8,17.8,71.8,0,0,0,0
33,68,0.0,86.1,23.9,51.6,1,0,0,0
31,54,0.0,82.0,6.0,16.3,0,0,1,1
36,29,0.0,93.9,39.6,80.6,1,0,0,0
33,68,0.0,85.6,12.5,49.8,1,0,0,0
29,80,2.0,48.7,2.2,7.6,0,0,0,1
34,42,1.7,79.7,12.0,8.5,0,0,0,1
37,56,0.0,87.4,11.2,20.2,0,1,0,0
35,68,0.0,85.3,10.0,17.0,0,0,0,0
33,66,0.0,87.0,21.7,94.7,0,1,0,0
35,34,0.0,92.2,23.6,97.3,0,0,1,0
42,24,0.0,96.0,30.3,76.4,0,1,0,0
36,71,0.0,86.0,36.9,117.1,0,1,0,0
40,41,0.1,92.0,22.6,65.1,0,1,0,0
30,73,0.0,86.6,12.1,38.3,0,0,0,0
32,47,0.3,79.9,18.4,84.4,0,0,0,1
36,55,0.0,89.1,20.9,43.3,0,0,0,0
34,44,0.0,92.5,25.2,63.3,0,0,1,0
33,76,0.0,81.1,8.1,18.7,1,0,0,1
31,66,0.0,85.7,8.3,24.9,0,0,1,0
37,37,0.0,92.5,27.2,52.4,0,0,0,0
35,66,0.1,82.7,32.7,96.8,0,1,0,0
29,61,1.3,64.4,4.1,7.6,0,0,0,1
34,56,0.1,84.7,9.7,27.3,1,0,0,0
37,52,0.0,89.3,16.0,100.7,0,1,0,0
28,87,4.4,41.1,6.5,8.0,0,0,1,1
36,50,0.0,89.9,32.7,71.0,1,0,0,0
30,66,0.2,73.5,4.1,26.6,0,0,1,1
27,58,0.0,88.9,21.3,37.8,0,0,0,0
32,51,0.0,88.7,16.0,50.2,0,0,1,0
35,70,0.8,72.7,25.2,180.4,0,1,0,1
35,38,0.0,92.1,51.3,147.7,0,1,0,0
34,63,2.9,69.7,7.2,9.8,0,1,0,1
35,54,0.1,83.7,8.4,26.3,0,0,0,0
28,67,0.0,75.4,2.9,16.3,0,0,1,1
30,73,4.0,55.7,2.7,7.8,0,0,0,1
31,65,0.0,84.3,12.5,88.7,1,0,0,0
25,86,4.6,40.9,1.3,7.5,0,0,1,1
35,63,0.0,87.0,19.0,85.1,0,1,0,0
34,70,0.0,86.0,12.8,25.6,0,0,0,0
33,76,0.0,86.5,24.4,117.8,1,0,0,0
30,80,0.4,60.7,5.2,17.0,1,0,0,1
26,80,1.8,47.4,2.9,7.7,0,0,1,1
31,62,0.0,83.3,5.8,17.7,0,0,1,0
40,31,0.0,94.2,22.5,46.3,0,1,0,0
32,60,0.2,77.1,6.0,17.6,0,0,0,1
30,52,2.0,72.3,11.4,7.8,0,0,0,1
33,57,0.0,87.5,15.7,37.6,1,0,0,0
30,59,0.0,89.1,27.8,168.2,0,1,0,0
24,64,0.2,67.3,3.8,16.5,0,0,1,1
31,65,0.0,84.5,12.5,54.3,0,0,0,0
30,78,0.0,81.0,6.3,31.6,0,0,0,0
33,48,0.0,87.6,7.9,17.8,1,0,0,0
25,76,7.2,46.0,1.3,7.5,0,0,1,1
34,40,0.0,92.1,56.3,157.5,0,1,0,0
28,75,0.0,82.2,4.4,24.3,0,0,1,0
39,33,0.0,93.7,17.1,32.1,0,1,0,0
36,55,0.0,89.1,33.5,151.3,0,1,0,0
34,71,6.5,64.5,3.3,9.1,0,0,1,1
27,84,1.2,50.0,6.7,17.0,0,0,0,1
30,89,0.6,37.3,1.1,7.8,0,0,0,1
32,63,0.0,87.0,10.9,37.0,1,0,0,0
35,48,0.0,90.1,54.2,220.4,0,1,0,0
28,76,0.0,72.6,7.0,25.5,1,0,0,1
33,63,1.1,72.8,20.9,56.6,1,0,0,1
36,33,0.1,90.6,25.8,77.8,0,0,1,0
35,46,0.3,83.9,16.9,54.2,0,1,0,0
37,53,0.0,89.5,41.1,127.5,0,1,0,0
28,79,0.1,73.4,16.4,79.9,1,0,0,1
31,72,0.0,84.2,8.3,25.2,0,0,1,0
33,69,0.7,66.6,6.0,9.3,1,0,0,1
26,81,5.8,48.6,3.0,7.7,0,0,1,1
32,71,0.7,57.1,2.5,8.2,0,0,0,1
35,34,0.2,88.3,16.9,45.1,0,1,0,0
33,54,0.0,88.2,9.9,30.5,0,0,0,0
31,67,0.1,79.1,7.0,39.5,0,0,0,1
28,79,0.0,73.2,9.5,46.3,0,0,0,1
33,70,0.0,85.4,18.5,71.5,1,0,0,0
31,71,0.0,87.3,46.6,99.0,1,0,0,0
34,58,0.0,88.1,27.8,61.1,1,0,0,0
30,77,1.8,58.5,1.9,8.4,0,0,1,1
29,74,1.1,59.5,4.7,8.2,0,0,1,1
33,78,0.0,80.1,4.6,18.5,1,0,0,1
36,61,0.3,80.2,11.7,90.4,0,1,0,0
32,47,0.7,77.5,7.1,8.8,0,0,1,1
32,54,0.5,73.7,7.9,30.4,0,0,1,1
29,73,0.1,68.4,1.9,15.7,0,0,1,1
34,64,0.0,88.9,40.5,171.3,0,1,0,0
33,64,0.0,88.9,26.1,106.3,0,0,1,0
37,37,0.0,94.3,35.9,86.8,0,1,0,0
35,63,0.0,88.9,21.7,77.0,0,1,0,0
31,67,0.0,82.6,5.8,22.2,0,0,0,0
35,64,0.2,80.0,9.7,40.4,1,0,0,1
34,61,0.6,73.9,7.8,22.9,1,0,0,1
37,40,0.0,91.9,22.3,55.5,0,1,0,0
39,45,0.6,85.2,11.3,10.4,1,0,0,0
35,56,0.0,89.0,29.4,115.6,0,0,1,0
31,83,0.0,84.5,19.4,33.1,1,0,0,0
35,55,0.0,88.9,18.6,67.0,0,1,0,0
30,41,0.0,89.4,13.3,22.5,0,0,0,0
33,37,0.0,92.2,61.3,167.2,0,1,0,0
29,87,0.0,80.0,11.8,28.3,1,0,0,1
29,57,0.0,65.7,3.4,7.6,0,0,0,1
36,54,0.0,89.4,20.0,110.9,0,1,0,0
36,54,0.0,91.0,65.9,177.3,0,1,0,0
32,60,0.3,77.1,11.3,47.0,0,1,0,1
29,41,0.1,83.9,24.9,86.0,0,0,1,0
34,59,0.0,88.1,19.5,47.2,1,0,0,0
29,68,1.0,59.9,2.5,8.6,1,0,0,1
24,82,0.4,44.9,0.9,7.3,0,0,1,1
30,78,0.5,59.0,4.6,7.8,0,0,0,1
35,51,0.3,81.3,15.6,75.1,0,1,0,1
31,78,0.3,56.9,1.9,8.0,0,0,0,1
34,56,2.9,74.8,7.1,9.5,1,0,0,1
31,55,0.1,79.9,4.5,16.0,0,0,0,1
32,48,0.0,91.5,44.2,90.1,1,0,0,0
32,68,1.4,66.6,7.7,9.2,1,0,0,1
32,49,0.0,89.4,9.8,33.1,0,0,1,0
32,81,0.0,84.6,21.1,42.3,1,0,0,0
31,68,0.0,85.4,12.1,43.1,1,0,0,0
26,49,2.0,61.3,11.9,28.1,0,0,1,1
38,43,0.5,85.0,13.0,35.4,1,0,0,0
31,50,0.6,77.8,10.6,41.4,0,0,1,1
36,48,0.0,90.3,22.2,108.5,1,0,0,0
32,55,0.0,89.1,25.5,88.5,0,0,0,0
37,55,0.0,89.3,28.3,67.2,1,0,0,0
35,63,0.3,76.6,5.7,10.0,0,1,0,1
36,62,0.0,87.8,16.5,34.5,0,0,0,0
22,76,8.3,47.4,1.1,7.0,0,0,1,1
25,78,1.4,45.0,1.9,7.5,0,0,1,1
26,82,13.1,47.1,2.5,7.1,0,0,0,1
35,68,0.0,88.3,25.9,130.6,0,1,0,0
40,34,0.0,93.3,10.8,21.4,0,1,0,0
33,26,0.0,93.9,21.2,59.2,0,0,1,0
36,45,0.0,78.8,4.8,10.2,0,1,0,1
39,21,0.4,93.0,18.4,41.5,0,1,0,0
39,64,1.2,73.8,11.7,15.9,1,0,0,1
33,65,0.1,81.4,12.3,62.1,1,0,0,0
27,79,0.7,53.4,6.4,7.3,0,0,0,1
27,87,0.5,45.9,3.5,7.9,0,0,1,1
30,54,3.1,70.5,11.0,9.1,0,1,0,1
28,80,16.8,52.5,8.7,8.7,0,1,0,1
27,77,0.0,64.8,3.0,14.2,0,0,0,1
30,77,1.0,56.1,2.1,8.4,0,0,1,1
31,72,0.2,60.2,3.8,8.0,0,0,0,1
28,51,1.3,71.4,7.7,7.4,0,0,0,1
35,47,6.0,80.8,9.8,9.7,1,0,0,0
31,42,0.0,90.6,18.2,30.5,0,0,0,0
31,52,0.0,87.7,6.4,24.3,0,0,1,0
34,58,0.0,88.0,13.6,36.8,1,0,0,0
27,59,0.1,78.1,8.5,14.7,0,0,0,1
31,78,0.0,85.8,45.6,190.6,0,1,0,0
22,86,10.1,30.5,0.7,7.0,0,0,1,1
29,87,0.4,47.4,4.2,8.0,0,0,0,1
33,59,0.8,74.2,7.0,8.3,0,0,0,1
32,73,0.0,86.6,26.7,127.0,1,0,0,0
35,64,0.0,87.2,31.9,145.7,1,0,0,0
30,65,0.0,78.1,3.2,15.7,0,0,1,1
33,46,1.1,78.3,8.1,8.3,0,0,0,1
24,54,0.1,79.7,4.3,15.2,0,0,1,1
33,66,0.0,85.9,7.6,27.9,1,0,0,0
28,80,3.1,49.4,3.0,7.4,0,0,0,1
28,81,0.0,84.6,12.6,41.5,0,0,1,0
32,75,0.0,86.4,13.0,39.1,0,1,0,0
28,78,0.1,70.0,9.6,79.7,1,0,0,1
31,71,0.3,69.6,3.2,30.1,0,0,1,1
36,56,0.0,88.9,23.8,57.1,1,0,0,0
25,78,3.8,42.6,1.2,7.5,0,0,1,1
31,69,4.7,62.2,3.9,8.0,0,0,0,1
35,58,0.2,78.3,10.8,19.7,1,0,0,1
35,62,0.0,89.4,23.2,120.9,0,1,0,0
33,82,0.0,84.9,47.0,200.2,0,1,0,0
29,88,0.0,71.0,2.6,16.6,0,0,1,1
32,69,0.0,86.5,15.5,48.6,0,1,0,0
31,64,0.0,86.7,14.2,63.8,0,0,0,0
25,88,0.2,52.9,7.9,38.8,0,0,0,1
