month_07,month_08,month_09,Temperature,RH,Rain,FFMC,Classes_not fire
0,0,0,0.2663808753853191,-0.821244441386534,-0.38154131287000675,0.7743356105405562,0
1,0,0,0.5398088638760704,1.254822843396407,-0.38154131287000675,0.3004303214633855,1
0,0,1,-0.8273310785776862,0.18330424479876,-0.10448947994381348,-0.6267756789049913,1
1,0,0,0.5398088638760704,-1.1560940034482987,-0.38154131287000675,0.8979630772563396,0
0,0,1,-0.5539030900869348,1.187852930984054,-0.38154131287000675,0.3897168252025623,0
1,0,0,0.8132368523668217,-0.21851522967535758,-0.38154131287000675,0.7331264549686278,0
0,0,1,0.5398088638760704,-0.28548514208771053,-0.28919070189460894,0.14246189177099555,1
0,0,0,-0.007047113105432196,0.25027415721111296,-0.38154131287000675,0.5820262178715597,0
0,0,0,-1.1007590670684375,1.8575520551075833,-0.38154131287000675,-0.729798567834811,1
1,0,0,1.0866648408575732,-0.6203347041494752,-0.38154131287000675,0.8086765735171628,0
0,0,0,-0.007047113105432196,-0.017605492438298787,-0.3353660073823079,0.27295755108210085,0
1,0,0,-1.3741870555591889,0.25027415721111296,-0.19684009091921123,-0.6336438715003123,1
1,0,0,0.5398088638760704,-1.1560940034482987,-0.38154131287000675,0.8979630772563396,0
0,0,0,0.2663808753853191,-0.017605492438298787,3.6357102645597954,-0.8190850715739878,1
1,0,0,0.8132368523668217,-1.3570037406853575,-0.24301539640691014,0.49960790672770383,0
0,0,0,-1.6476150440499402,1.254822843396407,-0.38154131287000675,0.4515305585604545,0
0,0,0,-0.8273310785776862,1.7905821426952304,-0.058314174456114615,-2.838333694598453,1
0,0,1,0.2663808753853191,0.7190635440975834,0.4496141859085731,-1.2037038569119813,1
0,0,0,-0.2804751015961835,0.11633433238640709,-0.38154131287000675,0.6438399512294509,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.38154131287000675,0.5957626030622016,0
0,0,1,-0.2804751015961835,-0.5533647917371223,-0.38154131287000675,0.3141667066540283,1
1,0,0,1.0866648408575732,-2.2276126020459457,-0.38154131287000675,1.1314816254972646,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.38154131287000675,0.561421640085595,0
0,0,0,-0.8273310785776862,1.187852930984054,0.5419647968839708,-1.9729414275879678,1
0,0,0,0.5398088638760704,-1.3570037406853575,0.40343888042087417,0.15619827696163838,1
0,1,0,1.3600928293483243,-0.4194249669124164,-0.38154131287000675,0.6850491068013794,0
0,0,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,0.5408170622996313,0
0,1,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,0.6575763364200938,0
0,0,1,0.8132368523668217,-1.8927630399841808,-0.38154131287000675,1.014722351376802,0
0,1,0,2.7272327718020812,-2.56246216410771,-0.38154131287000675,1.2757136699990117,0
0,1,0,1.0866648408575732,0.5851237192728777,-0.38154131287000675,0.5888944104668807,0
0,1,0,2.1803767948205786,-1.4239736530977103,-0.3353660073823079,1.0009859661861593,0
0,0,0,-0.5539030900869348,0.7190635440975834,-0.38154131287000675,0.6301035660388081,0
0,0,0,-0.007047113105432196,-1.0221541786235928,-0.24301539640691014,0.16993466215228117,1
0,0,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,0.8018083809218409,0
0,0,1,0.5398088638760704,-1.2230639158606516,-0.38154131287000675,1.0353269291627658,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,0.2523529732961361,1
0,0,1,-0.2804751015961835,0.25027415721111296,-0.38154131287000675,0.5682898326809169,0
0,0,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,1.0353269291627658,0
0,1,0,0.8132368523668217,0.25027415721111296,-0.3353660073823079,0.36224405482127764,0
0,0,0,-0.8273310785776862,-0.08457540485065172,0.2187376584700787,-0.8946351901225218,1
1,0,0,0.5398088638760704,-0.4194249669124164,-0.3353660073823079,0.49960790672770383,0
0,1,0,1.3600928293483243,-0.6873046165618281,-0.38154131287000675,0.8155447661124837,0
0,0,1,-1.1007590670684375,1.6566423178705245,1.650172128588744,-2.494924064832387,1
1,0,0,1.0866648408575732,-0.821244441386534,-0.38154131287000675,0.8567539216844121,0
0,0,1,-0.5539030900869348,0.25027415721111296,-0.28919070189460894,-0.269629663948283,1
0,0,0,-1.3741870555591889,-0.28548514208771053,-0.38154131287000675,0.788071995731199,0
0,0,1,-0.007047113105432196,-0.754274528974181,-0.38154131287000675,0.7743356105405562,0
0,1,0,0.8132368523668217,0.5181538068605247,-0.012138868968415694,-0.3245752047108533,1
0,1,0,0.8132368523668217,-1.6248833903347693,-0.38154131287000675,1.0078541587814802,0
0,1,0,0.5398088638760704,0.04936441997405415,0.9575425462732606,-0.5306209825704926,1
0,0,0,0.8132368523668217,-0.5533647917371223,-0.3353660073823079,0.43092598077449074,0
0,0,1,-1.1007590670684375,0.3172440696234659,-0.38154131287000675,-0.13913400463717776,1
0,0,0,-0.5539030900869348,0.7190635440975834,1.4654709066379483,-1.492167945915476,1
1,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,0.47213513634641824,0
0,0,1,-1.9210430325406915,1.5896724054581717,1.7425227395641416,-2.5086604500230303,1
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.6575763364200938,0
0,0,0,0.5398088638760704,0.5181538068605247,-0.38154131287000675,0.5888944104668807,0
1,0,0,0.2663808753853191,0.9199732813346423,-0.38154131287000675,0.6232353734434872,0
1,0,0,-0.5539030900869348,1.187852930984054,-0.19684009091921123,-1.1487583161494106,1
0,0,1,-1.6476150440499402,1.187852930984054,0.4496141859085731,-2.062227931327145,1
0,0,1,-0.2804751015961835,-0.017605492438298787,-0.38154131287000675,0.40345321039320514,0
0,1,0,2.1803767948205786,-2.0936727772212396,-0.38154131287000675,1.1520862032832282,0
0,0,0,-0.007047113105432196,-0.15154531726300466,-0.28919070189460894,-0.022374730516716276,1
0,0,0,-0.5539030900869348,-0.6873046165618281,0.5419647968839708,-0.352047975092139,1
1,0,0,0.2663808753853191,-0.3524550545000634,-0.38154131287000675,0.6919172993967003,0
0,1,0,-0.5539030900869348,-0.21851522967535758,-0.38154131287000675,0.8018083809218409,0
0,0,1,-2.194471021031443,0.11633433238640709,-0.28919070189460894,-0.6954576048582044,1
0,0,0,-0.2804751015961835,0.18330424479876,-0.38154131287000675,0.48587152153706104,0
0,0,0,-0.5539030900869348,1.053913106159348,-0.38154131287000675,0.2454847807008152,0
1,0,0,0.2663808753853191,-0.9551842662112399,-0.38154131287000675,0.6987854919920212,0
0,0,1,-1.9210430325406915,0.9199732813346423,2.9430806822443127,-2.158382627661643,1
0,1,0,0.5398088638760704,-1.4909435655100634,-0.38154131287000675,1.0078541587814802,0
0,0,1,-1.1007590670684375,0.8530033689222893,-0.38154131287000675,0.3279030918446711,0
0,1,0,1.906948806329827,-1.959732952396534,-0.38154131287000675,1.1177452403066217,0
0,1,0,1.0866648408575732,-0.4863948793247693,-0.38154131287000675,0.8018083809218409,0
0,0,1,0.5398088638760704,0.5851237192728777,2.6198535438304207,-0.8877669975272009,1
0,0,0,-1.3741870555591889,1.4557325806334658,0.1725623529823798,-1.883654923848791,1
0,0,0,-0.5539030900869348,1.7905821426952304,-0.10448947994381348,-2.7559153834545973,1
1,0,0,-0.007047113105432196,0.04936441997405415,-0.38154131287000675,0.6575763364200938,0
0,1,0,0.8132368523668217,-0.9551842662112399,-0.38154131287000675,0.870490306875054,0
1,0,0,-1.1007590670684375,0.9199732813346423,-0.38154131287000675,-0.3314433973061752,1
1,0,0,0.2663808753853191,0.04936441997405415,0.12638704749468097,-0.31770701211553243,1
0,0,1,1.0866648408575732,-1.959732952396534,-0.3353660073823079,0.9048312698516605,0
0,1,0,0.8132368523668217,-1.0891240910359457,-0.24301539640691014,0.4446623659651336,0
0,1,0,1.3600928293483243,-0.6203347041494752,-0.38154131287000675,0.8292811513031265,0
1,0,0,-1.1007590670684375,1.1208830185717011,-0.3353660073823079,-0.276497856543604,1
0,0,1,-0.2804751015961835,0.6520936316852306,-0.38154131287000675,0.4652669437510973,0
1,0,0,0.2663808753853191,0.45118389444817175,-0.058314174456114615,-0.7435349530254538,1
0,0,1,-1.6476150440499402,1.254822843396407,2.296626405416528,-1.979809620183289,1
0,0,0,-0.007047113105432196,0.5851237192728777,-0.058314174456114615,-1.3960132495809778,1
0,1,0,0.8132368523668217,-1.8927630399841808,-0.28919070189460894,0.7468628401592706,0
0,0,0,0.2663808753853191,-0.5533647917371223,-0.38154131287000675,0.7399946475639497,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.3353660073823079,0.11498912138970992,1
0,0,0,-1.1007590670684375,1.1208830185717011,-0.38154131287000675,-0.2902342417342468,1
1,0,0,0.2663808753853191,0.5181538068605247,-0.38154131287000675,0.5476852548949532,0
1,0,0,-0.2804751015961835,0.5851237192728777,-0.38154131287000675,0.6781809142060575,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.7331264549686278,0
0,0,1,-0.5539030900869348,0.9869431937469952,0.4496141859085731,-1.2998585532464795,1
0,0,1,-0.8273310785776862,0.7860334565099364,0.12638704749468097,-1.2311766272932665,1
1,0,0,0.2663808753853191,1.053913106159348,-0.38154131287000675,0.18367104734292303,1
0,1,0,1.0866648408575732,-0.08457540485065172,-0.24301539640691014,0.19053923993824493,0
0,0,1,-0.007047113105432196,-1.0221541786235928,-0.058314174456114615,0.005098039864569353,1
0,0,1,-0.007047113105432196,-0.5533647917371223,-0.15066478543151235,-0.25589327875764023,1
0,0,1,-0.8273310785776862,0.7190635440975834,-0.3353660073823079,-0.6199074863096694,1
0,1,0,0.5398088638760704,0.11633433238640709,-0.38154131287000675,0.788071995731199,0
0,0,1,0.2663808753853191,0.11633433238640709,-0.38154131287000675,0.788071995731199,0
0,1,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,1.1589543958785493,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.788071995731199,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.38154131287000675,0.35537586222595574,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.28919070189460894,0.1768028547476021,1
1,0,0,0.5398088638760704,-0.08457540485065172,-0.10448947994381348,-0.2421568935669974,1
0,1,0,1.3600928293483243,-1.4909435655100634,-0.38154131287000675,0.9941177735908383,0
1,0,0,1.906948806329827,-1.1560940034482987,-0.10448947994381348,0.5339488697043104,0
0,0,1,0.8132368523668217,-0.4194249669124164,-0.38154131287000675,0.79494018832652,0
1,0,0,-0.2804751015961835,1.3887626682211127,-0.38154131287000675,0.48587152153706104,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.38154131287000675,0.788071995731199,0
0,0,0,-0.5539030900869348,-1.4239736530977103,-0.38154131287000675,0.8224129587078056,0
0,1,0,0.2663808753853191,-1.691853302747122,-0.38154131287000675,1.014722351376802,0
1,0,0,-0.8273310785776862,1.6566423178705245,-0.38154131287000675,0.1768028547476021,1
0,0,0,-0.8273310785776862,-0.3524550545000634,-0.38154131287000675,-0.805348686383345,1
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,0.8224129587078056,0
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,0.9323040402329462,0
0,1,0,-0.007047113105432196,-0.15154531726300466,-0.24301539640691014,-0.022374730516716276,1
0,0,1,-0.8273310785776862,-1.4239736530977103,-0.3353660073823079,0.4446623659651336,0
1,0,0,0.5398088638760704,-0.21851522967535758,-0.38154131287000675,0.7331264549686278,0
1,0,0,-0.8273310785776862,0.3842139820358188,0.08021174200698204,-1.2037038569119813,1
0,0,1,-2.194471021031443,1.3217927558087599,-0.19684009091921123,-2.233932746210178,1
0,0,0,-0.5539030900869348,1.053913106159348,-0.15066478543151235,-1.265517590269873,1
0,1,0,0.8132368523668217,-0.754274528974181,-0.24301539640691014,0.26608935848677895,1
0,0,0,-0.2804751015961835,1.053913106159348,-0.24301539640691014,-1.4097496347716205,1
1,0,0,0.5398088638760704,-0.4194249669124164,0.9575425462732606,-0.1803431602091062,1
0,0,0,-0.2804751015961835,-0.4863948793247693,-0.3353660073823079,0.16993466215228117,1
1,0,0,-0.007047113105432196,-0.9551842662112399,-0.38154131287000675,0.9666450032095527,0
1,0,0,-0.007047113105432196,0.3842139820358188,0.2649129639577775,-0.7435349530254538,1
0,0,1,-0.007047113105432196,-0.8882143537988869,-0.38154131287000675,0.8224129587078056,0
1,0,0,-0.007047113105432196,1.254822843396407,-0.38154131287000675,0.49273971413238193,0
1,0,0,-0.2804751015961835,0.3842139820358188,-0.38154131287000675,0.5476852548949532,0
0,0,1,-1.6476150440499402,-0.8882143537988869,0.5419647968839708,-1.107549160577483,1
1,0,0,1.6335208178390757,-1.2900338282730046,-0.15066478543151235,0.5202124845136676,0
0,0,1,-0.2804751015961835,-0.821244441386534,-0.10448947994381348,0.025702617650533086,1
1,0,0,1.0866648408575732,-0.9551842662112399,-0.38154131287000675,0.8842266920656968,0
0,0,0,-0.007047113105432196,-0.4863948793247693,-0.38154131287000675,0.8018083809218409,0
1,0,0,1.3600928293483243,-0.4863948793247693,-0.38154131287000675,0.8155447661124837,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.24301539640691014,-0.056715693493322825,1
0,0,0,1.0866648408575732,-0.017605492438298787,-0.38154131287000675,0.712521877182664,0
0,0,1,-2.7413269980129455,0.9199732813346423,3.4510090426090008,-2.062227931327145,1
0,0,1,-1.9210430325406915,1.053913106159348,0.2649129639577775,-2.2270645536148566,1
0,0,0,-1.6476150440499402,1.3217927558087599,5.667423706018546,-2.082832509113109,1
0,1,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,0.7468628401592706,0
0,1,0,2.1803767948205786,-1.8927630399841808,-0.38154131287000675,1.090272469925336,0
0,0,1,0.2663808753853191,-2.4285223392830044,-0.38154131287000675,1.1314816254972646,0
0,1,0,1.0866648408575732,-1.1560940034482987,-0.38154131287000675,0.09438454360374618,1
0,1,0,1.906948806329827,-2.763371901344769,-0.19684009091921123,1.0696678921393723,0
1,0,0,1.906948806329827,0.11633433238640709,0.1725623529823798,-0.2490250861623193,1
1,0,0,0.2663808753853191,0.18330424479876,-0.3353660073823079,0.27295755108210085,0
0,0,0,-1.3741870555591889,1.1208830185717011,-0.058314174456114615,-1.6501363756078664,1
0,0,1,-1.3741870555591889,1.6566423178705245,-0.15066478543151235,-2.1652508202569645,1
0,1,0,-0.5539030900869348,-0.5533647917371223,1.0498931572486585,-0.4756754418079223,1
0,1,0,-1.1007590670684375,1.187852930984054,7.375910009063405,-1.711950108965758,1
0,0,0,-1.3741870555591889,0.9869431937469952,-0.38154131287000675,-0.8671624197412372,1
0,0,1,-0.5539030900869348,0.9869431937469952,0.08021174200698204,-1.4646951755341908,1
0,0,0,-0.2804751015961835,0.6520936316852306,-0.28919070189460894,-1.183099279126017,1
0,0,0,-1.1007590670684375,-0.754274528974181,0.2187376584700787,-0.4138617084500302,1
1,0,0,0.8132368523668217,-1.0221541786235928,2.388977016391926,0.23174839551017237,0
0,0,0,-0.2804751015961835,-1.3570037406853575,-0.38154131287000675,0.9048312698516605,0
0,0,1,-0.2804751015961835,-0.6873046165618281,-0.38154131287000675,0.7056536845873431,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.7262582623733069,0
0,0,0,-1.3741870555591889,-0.21851522967535758,-0.3353660073823079,0.04630719543649682,1
0,1,0,-0.2804751015961835,1.053913106159348,-0.38154131287000675,0.5751580252762378,0
0,0,1,-2.7413269980129455,1.5896724054581717,4.28216454138758,-3.2229524799364464,1
0,0,0,-0.8273310785776862,1.6566423178705245,-0.19684009091921123,-2.062227931327145,1
0,0,0,0.2663808753853191,-0.21851522967535758,-0.012138868968415694,-0.22155231578103368,1
1,0,0,-0.007047113105432196,0.7190635440975834,-0.38154131287000675,0.6301035660388081,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.38154131287000675,0.6713127216107366,0
0,0,1,-0.5539030900869348,0.18330424479876,-0.38154131287000675,0.04630719543649682,1
0,0,0,0.2663808753853191,-1.0891240910359457,0.12638704749468097,0.06004358062713964,1
0,0,1,-2.194471021031443,-0.5533647917371223,-0.3353660073823079,0.15619827696163838,1
1,0,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,0.5820262178715597,0
0,0,0,-1.1007590670684375,1.187852930984054,1.0498931572486585,-1.9248640794207188,1
0,0,1,-1.1007590670684375,1.254822843396407,-0.38154131287000675,0.49273971413238193,0
0,1,0,-0.007047113105432196,0.8530033689222893,-0.38154131287000675,0.6163671808481663,0
1,0,0,-1.1007590670684375,1.053913106159348,-0.3353660073823079,-0.5100164047845289,1
0,0,1,-0.2804751015961835,0.5851237192728777,-0.24301539640691014,-0.5374891751658145,1
1,0,0,1.0866648408575732,-0.4194249669124164,-0.38154131287000675,0.788071995731199,0
0,0,1,-1.9210430325406915,1.053913106159348,1.3731202956625506,-2.391901175902568,1
0,0,0,-0.2804751015961835,0.45118389444817175,1.7886980450518406,-1.045735427219591,1
1,0,0,0.8132368523668217,-0.28548514208771053,-0.28919070189460894,0.06004358062713964,1
0,1,0,0.8132368523668217,-0.017605492438298787,-0.38154131287000675,0.8224129587078056,0
0,1,0,0.2663808753853191,1.3217927558087599,-0.38154131287000675,0.5133442919183466,0
0,0,1,-0.8273310785776862,1.7236122302828776,-0.38154131287000675,-0.44133447883131577,1
0,1,0,-0.007047113105432196,0.45118389444817175,-0.38154131287000675,0.6232353734434872,0
0,0,0,-0.2804751015961835,0.11633433238640709,-0.38154131287000675,0.63697175863413,0
0,0,0,-1.9210430325406915,1.7236122302828776,-0.28919070189460894,-1.684477338584473,1
0,1,0,0.5398088638760704,0.18330424479876,-0.38154131287000675,0.6438399512294509,0
1,0,0,-0.2804751015961835,1.1208830185717011,-0.38154131287000675,0.5476852548949532,1
0,1,0,1.906948806329827,-1.5579134779224162,-0.28919070189460894,0.8155447661124837,1
0,0,1,-1.1007590670684375,1.4557325806334658,-0.38154131287000675,0.4377941733698117,0
0,0,1,-0.2804751015961835,-0.4863948793247693,-0.38154131287000675,0.712521877182664,0
1,0,0,0.5398088638760704,-0.754274528974181,1.3731202956625506,0.005098039864569353,0
0,0,0,1.3600928293483243,-1.7588232151594752,-0.10448947994381348,0.6026307956575235,1
1,0,0,1.0866648408575732,-1.2900338282730046,0.4957894913962719,0.33477128443999205,0
0,0,1,-0.5539030900869348,0.7190635440975834,0.034036436519283175,-1.0594718124102336,1
0,1,0,1.0866648408575732,-0.6203347041494752,-0.38154131287000675,0.8292811513031265,0
1,0,0,1.0866648408575732,-1.2230639158606516,-0.38154131287000675,0.870490306875054,0
1,0,0,-1.3741870555591889,0.8530033689222893,0.1725623529823798,-1.492167945915476,1
0,1,0,0.5398088638760704,0.11633433238640709,-0.38154131287000675,0.8224129587078056,0
0,1,0,0.8132368523668217,-0.15154531726300466,-0.38154131287000675,0.788071995731199,1
0,1,0,1.6335208178390757,-1.825793127571828,-0.38154131287000675,1.1246134329019426,0
0,1,0,1.6335208178390757,-0.6873046165618281,-0.38154131287000675,0.06004358062713964,0
0,1,0,0.8132368523668217,-0.21851522967535758,-0.38154131287000675,0.6850491068013794,1
0,0,1,-0.8273310785776862,0.7860334565099364,-0.3353660073823079,-0.11166123425589311,1
0,1,0,1.0866648408575732,-0.28548514208771053,-0.38154131287000675,0.7674674179452343,0
0,1,0,1.906948806329827,-1.2900338282730046,-0.38154131287000675,0.9803813884001955,0
1,0,0,-0.8273310785776862,0.5181538068605247,-0.38154131287000675,0.3691122474165986,1
0,0,0,-0.007047113105432196,-0.4863948793247693,-0.38154131287000675,0.6026307956575235,0
0,0,1,-0.5539030900869348,0.18330424479876,-0.38154131287000675,0.5476852548949532,0
1,0,0,-1.1007590670684375,-0.28548514208771053,0.6343154078593687,-0.9427125382897712,1
0,0,0,-0.5539030900869348,0.11633433238640709,-0.38154131287000675,0.13559369917567463,1
0,1,0,1.0866648408575732,-1.2900338282730046,-0.38154131287000675,0.946040425423589,0
0,0,0,0.5398088638760704,-0.6203347041494752,-0.38154131287000675,0.79494018832652,0
0,0,1,-0.5539030900869348,1.7236122302828776,-0.38154131287000675,0.34850766963063484,0
0,1,0,0.8132368523668217,-0.4194249669124164,-0.19684009091921123,0.12185731398503181,0
0,1,0,1.0866648408575732,1.254822843396407,-0.38154131287000675,0.43092598077449074,0
0,1,0,0.5398088638760704,0.45118389444817175,-0.38154131287000675,0.5202124845136676,0
0,0,1,-0.5539030900869348,-0.28548514208771053,1.511646212125647,-0.7778759160020604,0
0,0,0,-1.9210430325406915,1.7905821426952304,0.7728413243224652,-3.353448139247551,0
0,0,1,-0.8273310785776862,-0.8882143537988869,-0.38154131287000675,0.7674674179452343,1
1,0,0,-0.007047113105432196,0.9199732813346423,-0.058314174456114615,-0.9839216938616991,0
0,0,1,-0.8273310785776862,0.8530033689222893,-0.38154131287000675,0.23174839551017237,0
0,1,0,0.5398088638760704,-0.8882143537988869,-0.38154131287000675,0.8086765735171628,1
0,0,0,-0.007047113105432196,0.3172440696234659,1.6963474340764428,-0.88089880493188,0
0,0,1,-0.5539030900869348,0.7190635440975834,-0.38154131287000675,0.12185731398503181,0
1,0,0,-0.2804751015961835,0.8530033689222893,-0.3353660073823079,-0.15973858242314248,0
0,0,1,-0.8273310785776862,-0.3524550545000634,-0.38154131287000675,0.8155447661124837,1
0,0,0,0.8132368523668217,-1.2230639158606516,-0.28919070189460894,0.561421640085595,0
0,1,0,0.5398088638760704,-1.3570037406853575,-0.3353660073823079,0.7468628401592706,0
0,0,1,-1.1007590670684375,0.5181538068605247,-0.38154131287000675,0.16993466215228117,1
0,1,0,1.0866648408575732,-0.4863948793247693,-0.24301539640691014,0.34163947703531394,0
0,0,1,-0.8273310785776862,1.5896724054581717,-0.38154131287000675,-2.7147062278826692,1
0,0,0,-0.5539030900869348,1.187852930984054,-0.19684009091921123,-1.2105720495073027,0
0,1,0,0.8132368523668217,-0.6203347041494752,-0.15066478543151235,0.19053923993824493,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.19684009091921123,0.0394390028411759,1
