Temperature,RH,Rain,DC,FWI,month_07,month_08,month_09,Classes_not fire
33,50,0.0,92.8,12.9,0,0,0,0
34,81,0.0,37.2,3.4,1,0,0,1
29,65,0.6,15.2,0.7,0,0,1,1
34,45,0.0,24.1,14.1,1,0,0,0
30,80,0.0,34.5,3.7,0,0,1,0
35,59,0.0,52.8,10.9,1,0,0,0
34,58,0.2,88.0,3.8,0,0,1,1
32,66,0.0,55.8,7.5,0,0,0,0
28,90,0.0,14.7,0.6,0,0,0,1
36,53,0.0,98.6,15.3,1,0,0,0
32,62,0.1,47.7,3.8,0,0,0,0
27,66,0.4,71.3,2.1,1,0,0,1
34,45,0.0,46.4,15.0,1,0,0,0
33,62,8.7,8.3,0.4,0,0,0,1
35,42,0.3,45.1,6.3,1,0,0,0
26,81,0.0,61.4,7.1,0,0,0,0
29,89,0.7,7.6,0.0,0,0,0,1
33,73,1.8,8.9,0.3,0,0,1,1
31,64,0.0,71.8,10.6,0,0,0,0
33,68,0.0,51.6,9.1,1,0,0,0
31,54,0.0,16.3,1.7,0,0,1,1
36,29,0.0,80.6,30.0,1,0,0,0
33,68,0.0,49.8,8.0,1,0,0,0
29,80,2.0,7.6,0.1,0,0,0,1
34,42,1.7,8.5,2.2,0,0,0,1
37,56,0.0,20.2,5.9,0,1,0,0
35,68,0.0,17.0,5.3,0,0,0,0
33,66,0.0,94.7,10.6,0,1,0,0
35,34,0.0,97.3,21.6,0,0,1,0
42,24,0.0,76.4,24.0,0,1,0,0
36,71,0.0,117.1,12.2,0,1,0,0
40,41,0.1,65.1,14.8,0,1,0,0
30,73,0.0,38.3,7.1,0,0,0,0
32,47,0.3,84.4,3.9,0,0,0,1
36,55,0.0,43.3,12.0,0,0,0,0
34,44,0.0,63.3,17.5,0,0,1,0
33,76,0.0,18.7,2.2,1,0,0,1
31,66,0.0,24.9,4.1,0,0,1,0
37,37,0.0,52.4,18.4,0,0,0,0
35,66,0.1,96.8,7.7,0,1,0,0
29,61,1.3,7.6,0.4,0,0,0,1
34,56,0.1,27.3,5.2,1,0,0,0
37,52,0.0,100.7,14.6,0,1,0,0
28,87,4.4,8.0,0.0,0,0,1,1
36,50,0.0,71.0,17.3,1,0,0,0
30,66,0.2,26.6,0.7,0,0,1,1
27,58,0.0,37.8,12.9,0,0,0,0
32,51,0.0,50.2,9.8,0,0,1,0
35,70,0.8,180.4,4.2,0,1,0,1
35,38,0.0,147.7,26.9,0,1,0,0
34,63,2.9,9.8,0.6,0,1,0,1
35,54,0.1,26.3,3.1,0,0,0,0
28,67,0.0,16.3,0.8,0,0,1,1
30,73,4.0,7.8,0.2,0,0,0,1
31,65,0.0,88.7,7.3,1,0,0,0
25,86,4.6,7.5,0.0,0,0,1,1
35,63,0.0,85.1,10.2,0,1,0,0
34,70,0.0,25.6,6.7,0,0,0,0
33,76,0.0,117.8,11.3,1,0,0,0
30,80,0.4,17.0,0.5,1,0,0,1
26,80,1.8,7.7,0.1,0,0,1,1
31,62,0.0,17.7,3.2,0,0,1,0
40,31,0.0,46.3,21.6,0,1,0,0
32,60,0.2,17.6,0.9,0,0,0,1
30,52,2.0,7.8,0.9,0,0,0,1
33,57,0.0,37.6,9.0,1,0,0,0
30,59,0.0,168.2,19.4,0,1,0,0
24,64,0.2,16.5,0.5,0,0,1,1
31,65,0.0,54.3,5.6,0,0,0,0
30,78,0.0,31.6,2.2,0,0,0,0
33,48,0.0,17.8,6.4,1,0,0,0
25,76,7.2,7.5,0.1,0,0,1,1
34,40,0.0,157.5,31.1,0,1,0,0
28,75,0.0,24.3,2.5,0,0,1,0
39,33,0.0,32.1,19.5,0,1,0,0
36,55,0.0,151.3,20.4,0,1,0,0
34,71,6.5,9.1,0.4,0,0,1,1
27,84,1.2,17.0,0.2,0,0,0,1
30,89,0.6,7.8,0.0,0,0,0,1
32,63,0.0,37.0,6.8,1,0,0,0
35,48,0.0,220.4,30.2,0,1,0,0
28,76,0.0,25.5,0.4,1,0,0,1
33,63,1.1,56.6,2.5,1,0,0,1
36,33,0.1,77.8,15.4,0,0,1,0
35,46,0.3,54.2,5.5,0,1,0,0
37,53,0.0,127.5,18.1,0,1,0,0
28,79,0.1,79.9,2.8,1,0,0,1
31,72,0.0,25.2,3.9,0,0,1,0
33,69,0.7,9.3,0.5,1,0,0,1
26,81,5.8,7.7,0.1,0,0,1,1
32,71,0.7,8.2,0.2,0,0,0,1
35,34,0.2,45.1,10.5,0,1,0,0
33,54,0.0,30.5,7.2,0,0,0,0
31,67,0.1,39.5,2.3,0,0,0,1
28,79,0.0,46.3,0.9,0,0,0,1
33,70,0.0,71.5,8.8,1,0,0,0
31,71,0.0,99.0,16.3,1,0,0,0
34,58,0.0,61.1,13.0,1,0,0,0
30,77,1.8,8.4,0.3,0,0,1,1
29,74,1.1,8.2,0.3,0,0,1,1
33,78,0.0,18.5,1.7,1,0,0,1
36,61,0.3,90.4,4.2,0,1,0,0
32,47,0.7,8.8,0.9,0,0,1,1
32,54,0.5,30.4,0.7,0,0,1,1
29,73,0.1,15.7,0.5,0,0,1,1
34,64,0.0,171.3,20.9,0,1,0,0
33,64,0.0,106.3,13.7,0,0,1,0
37,37,0.0,86.8,26.3,0,1,0,0
35,63,0.0,77.0,12.1,0,1,0,0
31,67,0.0,22.2,2.5,0,0,0,0
35,64,0.2,40.4,3.2,1,0,0,1
34,61,0.6,22.9,0.8,1,0,0,1
37,40,0.0,55.5,15.7,0,1,0,0
39,45,0.6,10.4,4.7,1,0,0,0
35,56,0.0,115.6,15.2,0,0,1,0
31,83,0.0,33.1,7.3,1,0,0,0
35,55,0.0,67.0,11.6,0,1,0,0
30,41,0.0,22.5,10.0,0,0,0,0
33,37,0.0,167.2,30.3,0,1,0,0
29,87,0.0,28.3,3.2,1,0,0,1
29,57,0.0,7.6,0.5,0,0,0,1
36,54,0.0,110.9,16.1,0,1,0,0
36,54,0.0,177.3,26.1,0,1,0,0
32,60,0.3,47.0,2.6,0,1,0,1
29,41,0.1,86.0,5.6,0,0,1,0
34,59,0.0,47.2,10.9,1,0,0,0
29,68,1.0,8.6,0.4,1,0,0,1
24,82,0.4,7.3,0.0,0,0,1,1
30,78,0.5,7.8,0.4,0,0,0,1
35,51,0.3,75.1,4.2,0,1,0,1
31,78,0.3,8.0,0.2,0,0,0,1
34,56,2.9,9.5,0.8,1,0,0,1
31,55,0.1,16.0,1.4,0,0,0,1
32,48,0.0,90.1,25.4,1,0,0,0
32,68,1.4,9.2,0.6,1,0,0,1
32,49,0.0,33.1,7.7,0,0,1,0
32,81,0.0,42.3,7.7,1,0,0,0
31,68,0.0,43.1,6.0,1,0,0,0
26,49,2.0,28.1,0.4,0,0,1,1
38,43,0.5,35.4,5.2,1,0,0,0
31,50,0.6,41.4,2.8,0,0,1,1
36,48,0.0,108.5,15.3,1,0,0,0
32,55,0.0,88.5,13.9,0,0,0,0
37,55,0.0,67.2,14.5,1,0,0,0
35,63,0.3,10.0,0.8,0,1,0,1
36,62,0.0,34.5,9.5,0,0,0,0
22,76,8.3,7.0,0.1,0,0,1,1
25,78,1.4,7.5,0.1,0,0,1,1
26,82,13.1,7.1,0.1,0,0,0,1
35,68,0.0,130.6,16.8,0,1,0,0
40,34,0.0,21.4,13.5,0,1,0,0
33,26,0.0,59.2,19.3,0,0,1,0
36,45,0.0,10.2,0.9,0,1,0,1
39,21,0.4,41.5,18.8,0,1,0,0
39,64,1.2,15.9,0.7,1,0,0,1
33,65,0.1,62.1,4.0,1,0,0,0
27,79,0.7,7.3,0.3,0,0,0,1
27,87,0.5,7.9,0.2,0,0,1,1
30,54,3.1,9.1,0.8,0,1,0,1
28,80,16.8,8.7,0.3,0,1,0,1
27,77,0.0,14.2,0.5,0,0,0,1
30,77,1.0,8.4,0.2,0,0,1,1
31,72,0.2,8.0,0.3,0,0,0,1
28,51,1.3,7.4,0.8,0,0,0,1
35,47,6.0,9.7,3.0,1,0,0,0
31,42,0.0,30.5,16.7,0,0,0,0
31,52,0.0,24.3,5.9,0,0,1,0
34,58,0.0,36.8,9.9,1,0,0,0
27,59,0.1,14.7,1.9,0,0,0,1
31,78,0.0,190.6,13.7,0,1,0,0
22,86,10.1,7.0,0.0,0,0,1,1
29,87,0.4,8.0,0.1,0,0,0,1
33,59,0.8,8.3,0.8,0,0,0,1
32,73,0.0,127.0,11.9,1,0,0,0
35,64,0.0,145.7,15.7,1,0,0,0
30,65,0.0,15.7,0.8,0,0,1,1
33,46,1.1,8.3,1.2,0,0,0,1
24,54,0.1,15.2,0.7,0,0,1,1
33,66,0.0,27.9,4.9,1,0,0,0
28,80,3.1,7.4,0.1,0,0,0,1
28,81,0.0,41.5,5.7,0,0,1,0
32,75,0.0,39.1,6.8,0,1,0,0
28,78,0.1,79.7,1.3,1,0,0,1
31,71,0.3,30.1,0.6,0,0,1,1
36,56,0.0,57.1,13.2,1,0,0,0
25,78,3.8,7.5,0.0,0,0,1,1
31,69,4.7,8.0,0.4,0,0,0,1
35,58,0.2,19.7,1.0,1,0,0,1
35,62,0.0,120.9,17.2,0,1,0,0
33,82,0.0,200.2,13.2,0,1,0,0
29,88,0.0,16.6,0.5,0,0,1,1
32,69,0.0,48.6,8.0,0,1,0,0
31,64,0.0,63.8,8.4,0,0,0,0
25,88,0.2,38.8,0.3,0,0,0,1
