month_07,month_08,month_09,Temperature,RH,Rain,DC,FWI,FWI/FFMC,(DMC/FWI)/ISI,FWI/BUI,Classes_not fire
0,0,0,0.2663808753853191,-0.821244441386534,-0.3815413128700067,0.9844285199706074,0.7729384925614509,0.7958324187829948,-0.3798758863886722,0.4775214559136895,0
1,0,0,0.5398088638760704,1.254822843396407,-0.3815413128700067,-0.2421866784087933,-0.4800526603902191,-0.4653793652662132,0.5513573890473824,-0.1749611033382567,1
0,0,1,-0.8273310785776862,0.18330424479876,-0.1044894799438134,-0.7275380158970457,-0.8361659354396411,-0.8456263379965129,-0.2204129151845092,-0.8459107708684657,1
1,0,0,0.5398088638760704,-1.1560940034482987,-0.3815413128700067,-0.5311913384586163,0.9312110592500829,0.921712355213646,-0.5336334481851581,1.8232216320993653,0
0,0,1,-0.5539030900869348,1.187852930984054,-0.3815413128700067,-0.3017525243732607,-0.4404845187180611,-0.4294396483979334,0.9609351393648408,0.1385871185686184,0
1,0,0,0.8132368523668217,-0.2185152296753575,-0.3815413128700067,0.1019715427192398,0.5091508814137309,0.5322108519526825,0.5785437732296578,1.0424912422174255,0
0,0,1,0.5398088638760704,-0.2854851420877105,-0.2891907018946089,0.8785336827004434,-0.4272951381606751,-0.3896848670198994,0.0671009104039799,-0.7075100517674993,1
0,0,0,-0.0070471131054321,0.2502741572111129,-0.3815413128700067,0.1681558160130924,0.0607119424626068,0.090082763729671,0.6174751944963384,0.665193465009465,0
0,0,0,-1.1007590670684375,1.8575520551075837,-0.3815413128700067,-0.7385687281126878,-0.8493553159970272,-0.8610090062757617,-0.5920409173117958,-0.9887917495041636,1
1,0,0,1.0866648408575732,-0.6203347041494752,-0.3815413128700067,1.1123847816720558,1.0894836259387148,1.1126325412907934,-0.1088283209305868,1.2054469789294022,0
0,0,0,-0.0070471131054321,-0.0176054924382987,-0.3353660073823079,-0.0105417218803093,-0.4272951381606751,-0.4032319773105457,1.120479164462287,-0.017651376243124,0
1,0,0,-1.3741870555591889,0.2502741572111129,-0.1968400909192112,0.5101078946979974,-0.6515146076362371,-0.596188416641552,0.4131823671308652,-0.7840160211238986,1
1,0,0,0.5398088638760704,-1.1560940034482987,-0.3815413128700067,-0.0392215736409789,1.0499154842665568,1.0424645220636688,-0.5548562344285431,1.8450544959673891,0
0,0,0,0.2663808753853191,-0.0176054924382987,3.6357102645597954,-0.8797618444729064,-0.8757340771117991,-0.8959201342582401,0.063539485585592,-0.9635107953831432,1
1,0,0,0.8132368523668217,-1.3570037406853577,-0.2430153964069101,-0.0679014254016483,-0.0975606242260252,-0.0669252202085787,0.013003455194702,0.1671988005493436,0
0,0,0,-1.6476150440499402,1.254822843396407,-0.3815413128700067,0.2916997928282839,0.0079544202330627,0.0562419635776032,0.3184874200456866,0.2615156865669554,0
0,0,0,-0.8273310785776862,1.7905821426952304,-0.0583141744561146,-0.8952048415748054,-0.9284915993413432,-0.970071592103377,-1.348543e-16,-1.3225003439016323,1
0,0,1,0.2663808753853191,0.7190635440975834,0.4496141859085731,-0.8665249898141361,-0.8889234576691851,-0.9092587312245398,2.4323321679161234,-0.8837353401568122,1
0,0,0,-0.2804751015961835,0.116334332386407,-0.3815413128700067,0.5211386069136394,0.4695827397415728,0.5127439949322966,-0.1231165331274363,0.6153784226379894,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.3815413128700067,0.0754978334016989,0.2717420313807828,0.3132610573912189,-0.5009118887361014,0.1810500245795711,0
0,0,1,-0.2804751015961835,-0.5533647917371223,-0.3815413128700067,-0.703270449022633,-0.7042721298657811,-0.7183409570102063,0.4667942756344734,-0.2397415443378022,1
1,0,0,1.0866648408575732,-2.2276126020459457,-0.3815413128700067,0.7152791419089403,3.0283225678744565,2.909257871839491,-1.279478626164885,1.6766528462528338,0
1,0,0,0.2663808753853191,0.3842139820358188,-0.3815413128700067,0.0357872694253873,0.1266588452495368,0.1647229146387891,0.305958550123648,0.7288685047754482,0
0,0,0,-0.8273310785776862,1.187852930984054,0.5419647968839708,-0.8952048415748054,-0.9153022187839572,-0.9451387353844012,1.3879443399237483,-1.170620150297656,1
0,0,0,0.5398088638760704,-1.3570037406853577,0.4034388804208741,-0.8753495595866497,-0.6383252270788511,-0.6349014203504211,-0.2569664891642423,-0.5670614678888116,1
0,1,0,1.3600928293483243,-0.4194249669124164,-0.3815413128700067,-0.6172308937406247,-0.1503181464555691,-0.1503967956430458,0.1766050923124,0.7955379923574536,0
0,0,0,0.8132368523668217,0.3842139820358188,-0.3815413128700067,-0.687827451920734,-0.2294544297998851,-0.2156261468824129,0.3420645293199555,0.791549219596137,0
0,1,0,0.2663808753853191,0.2502741572111129,-0.3815413128700067,1.0263452263900477,0.4695827397415728,0.5093352234678468,-0.1999152525502276,0.2164033824680674,0
0,0,1,0.8132368523668217,-1.8927630399841808,-0.3815413128700067,1.0837049299113863,1.9204146010540328,1.874545613951389,-0.6673524136898384,1.5787213135130962,0
0,1,0,2.727232771802081,-2.56246216410771,-0.3815413128700067,0.6226211592975469,2.2369597344312964,2.065503713431917,-1.0502668726866902,1.7950404721799835,0
0,1,0,1.0866648408575732,0.5851237192728777,-0.3815413128700067,1.520521133650813,0.6806128286597487,0.752440906851534,-0.7034119013206669,-0.1560016172386481,0
0,1,0,2.1803767948205786,-1.4239736530977103,-0.3353660073823079,0.3733270632240353,1.023536723151785,0.9832551262410734,-0.6043701580307788,1.092520255222749,0
0,0,0,-0.5539030900869348,0.7190635440975834,-0.3815413128700067,-0.2179191115343808,0.0079544202330627,0.0254288545155877,0.2604802074319797,0.7543206738238492,0
0,0,0,-0.0070471131054321,-1.0221541786235928,-0.2430153964069101,0.7991125547478205,-0.4141057576032891,-0.3773935599838453,0.0569174613139008,-0.6754141408998179,1
0,0,0,1.0866648408575732,-0.4863948793247693,-0.3815413128700067,-0.1076119893779599,0.6542340675449768,0.6652551718213605,-0.5359279747990476,0.95570256015801,0
0,0,1,0.5398088638760704,-1.2230639158606516,-0.3815413128700067,0.3336164992477238,1.3796499982012067,1.3271205310044134,-0.7715450752479852,1.315113705327725,0
1,0,0,0.2663808753853191,0.9199732813346424,-0.3815413128700067,-0.650323030387551,-0.6383252270788511,-0.6406873419343192,0.2528048630602413,-0.2499636680809609,1
0,0,1,-0.2804751015961835,0.2502741572111129,-0.3815413128700067,-0.513542198913589,-0.3877269964885172,-0.3891680330511154,0.711923423551575,0.4764361714521296,0
0,0,0,1.3600928293483243,-1.691853302747122,-0.3815413128700067,0.0931469729467262,1.4983544232176806,1.4452618401928137,-0.8725330856706077,1.3586614501995555,0
0,1,0,0.8132368523668217,0.2502741572111129,-0.3353660073823079,1.0726742176957442,0.0870907035773788,0.1604691504659949,-0.5459297574749765,-0.4659816182814624,0
0,0,0,-0.8273310785776862,-0.0845754048506517,0.2187376584700787,-0.8952048415748054,-0.8757340771117991,-0.8946535720900778,0.0862804860113009,-0.917486494291029,1
1,0,0,0.5398088638760704,-0.4194249669124164,-0.3353660073823079,-0.4605947802785069,-0.2426438103572711,-0.2246174438727499,0.4843278039474551,0.6711115177738607,0
0,1,0,1.3600928293483243,-0.6873046165618281,-0.3815413128700067,1.1587137729777528,0.9971579620370128,1.0151198731067148,0.002111676929227,1.1951294155773788,0
0,0,1,-1.1007590670684375,1.6566423178705243,1.650172128588744,-0.8863802718022917,-0.9284915993413432,-0.970071592103377,-2.267413058049564,-1.3225003439016323,1
1,0,0,1.0866648408575732,-0.821244441386534,-0.3815413128700067,0.5034894673686122,1.3532712370864348,1.3665447721128896,-0.9238794745936076,0.7730736157016955,0
0,0,1,-0.5539030900869348,0.2502741572111129,-0.2891907018946089,-0.4760377773804058,-0.8361659354396411,-0.854430628082985,0.4785627433547781,-0.8617970899695713,1
0,0,0,-1.3741870555591889,-0.2854851420877105,-0.3815413128700067,-0.2289498237500229,0.7729384925614509,0.7918596313569288,-0.5879725051196206,1.0803589454744813,0
0,0,1,-0.0070471131054321,-0.754274528974181,-0.3815413128700067,0.0446118391979011,0.3640676952824849,0.371467889035107,-0.1258504085847645,0.8516048993732626,0
0,1,0,0.8132368523668217,0.5181538068605247,-0.0121388689684156,2.9170093001511024,-0.3745376159311311,-0.2685906411681233,0.0978181994625795,-0.8790426663199692,1
0,1,0,0.8132368523668217,-1.6248833903347693,-0.3815413128700067,2.195600721248109,2.6194517705954903,2.5763768647435032,-1.2304844279466944,0.6123813939238856,0
0,1,0,0.5398088638760704,0.0493644199740541,0.9575425462732606,-0.8466697078259802,-0.8493553159970272,-0.8655467609228218,-0.5920409173117958,-0.9791190366230774,1
0,0,0,0.8132368523668217,-0.5533647917371223,-0.3353660073823079,-0.4826562047097911,-0.5196208020623772,-0.5203567320240742,0.6046534689294673,-0.0062053326671722,0
0,0,1,-1.1007590670684375,0.3172440696234659,-0.3815413128700067,-0.703270449022633,-0.8229765548822552,-0.8412408099055927,1.0602226421744168,-0.5327233371609561,1
0,0,0,-0.5539030900869348,0.7190635440975834,1.4654709066379483,-0.8907925566885487,-0.9021128382265712,-0.9264726649143604,0.7110263032620237,-1.0501634450255373,1
1,0,0,-0.2804751015961835,0.18330424479876,-0.3815413128700067,0.8939766798023424,0.0343331813478348,0.081396959754637,0.6678389325230056,0.2357083450732149,0
0,0,1,-1.9210430325406915,1.5896724054581717,1.7425227395641416,-0.8974109840179338,-0.9284915993413432,-0.970071592103377,-2.267413058049564,-1.3225003439016323,1
0,1,0,0.8132368523668217,0.0493644199740541,-0.3815413128700067,0.8145555518497192,0.4168252175120287,0.4535085511821402,-0.0722421389455197,0.32826307182683,0
0,0,0,0.5398088638760704,0.5181538068605247,-0.3815413128700067,-0.49809920181169,-0.0448031019964811,-0.0241016131691225,0.0711272217302372,0.7607697132489701,0
1,0,0,0.2663808753853191,0.9199732813346424,-0.3815413128700067,1.5359641307527123,0.5619084036432749,0.6161481051243145,-0.2722684829555233,0.0676056025422367,0
1,0,0,-0.5539030900869348,1.187852930984054,-0.1968400909192112,-0.687827451920734,-0.8625446965544131,-0.8700526364020494,-0.1585530207572688,-0.9878490698589728,1
0,0,1,-1.6476150440499402,1.187852930984054,0.4496141859085731,-0.892998699131677,-0.9153022187839572,-0.9444549228583534,0.5056166921370867,-1.1908708427781862,1
0,0,1,-0.2804751015961835,-0.0176054924382987,-0.3815413128700067,-0.6723844548188351,-0.5064314215049911,-0.5036206447942322,1.2353613632388372,0.6519421729500579,0
0,1,0,2.1803767948205786,-2.09367277722124,-0.3815413128700067,-0.0414277160841073,1.9204146010540328,1.814150344183772,-0.8722115837387864,2.4853530814551994,0
0,0,0,-0.0070471131054321,-0.1515453172630046,-0.2891907018946089,-0.6745905972619636,-0.8097871743248691,-0.8283326673313011,-0.2569664891642423,-0.775731646927318,1
0,0,0,-0.5539030900869348,-0.6873046165618281,0.5419647968839708,-0.8907925566885487,-0.8097871743248691,-0.8189226142343997,-0.9069604926384438,-0.996445616348142,1
1,0,0,0.2663808753853191,-0.3524550545000634,-0.3815413128700067,-0.2333621086362797,0.2585526508233968,0.2788508193168583,-0.203260292200959,0.9411917136353372,0
0,1,0,-0.5539030900869348,-0.2185152296753575,-0.3815413128700067,2.647859922089435,1.6302482287915403,1.6737066762416155,-0.5494863173488489,0.6268220391478736,0
0,0,1,-2.194471021031443,0.116334332386407,-0.2891907018946089,-0.6988581641363761,-0.8625446965544131,-0.8798613304232792,0.3779113746942803,-0.9111581528908634,1
0,0,0,-0.2804751015961835,0.18330424479876,-0.3815413128700067,0.1350636793661661,-0.1898862881277272,-0.1653747063756777,0.4346271305323081,0.0771044781704516,0
0,0,0,-0.5539030900869348,1.053913106159348,-0.3815413128700067,-0.3657306552239848,-0.6383252270788511,-0.6402806947118882,0.9728671262344716,-0.2882685493602707,0
1,0,0,0.2663808753853191,-0.95518426621124,-0.3815413128700067,-0.6701783123757067,-0.0843712436686391,-0.082962827015437,0.6067920143702558,1.9176104529831928,0
0,0,1,-1.9210430325406915,0.9199732813346424,2.9430806822443127,-0.8974109840179338,-0.9153022187839572,-0.9436752850987224,7.011571106036536,-1.103117842029222,1
0,1,0,0.5398088638760704,-1.4909435655100634,-0.3815413128700067,2.4118026806746946,3.1734057540057026,3.130097441648964,-1.3354692262941052,0.7415387241349246,0
0,0,1,-1.1007590670684375,0.8530033689222893,-0.3815413128700067,-0.5267790535723594,-0.5987570854066931,-0.6007801924032197,1.8864021669201088,0.3228684201414429,0
0,1,0,1.906948806329827,-1.959732952396534,-0.3815413128700067,-0.3546999430083428,1.643437609348927,1.5568747668267504,-0.6679145638323556,3.233905464217653,0
0,1,0,1.0866648408575732,-0.4863948793247693,-0.3815413128700067,2.2750218492007326,1.7621420343654006,1.8099839065686767,-0.7834470696186076,0.5465774910763015,0
0,0,1,0.5398088638760704,0.5851237192728777,2.6198535438304207,-0.8621127049278792,-0.8757340771117991,-0.8947704992528891,0.6568728603290863,-0.8711991971926745,1
0,0,0,-1.3741870555591889,1.4557325806334658,0.1725623529823798,-0.687827451920734,-0.9021128382265712,-0.9215023872148124,-0.8270931281018707,-1.2046231787164567,1
0,0,0,-0.5539030900869348,1.7905821426952304,-0.1044894799438134,-0.8907925566885487,-0.9284915993413432,-0.970071592103377,-1.348543e-16,-1.3225003439016323,1
1,0,0,-0.0070471131054321,0.0493644199740541,-0.3815413128700067,-0.2465989632950502,-0.0316137214390951,-0.0210181632463655,0.4202088295821896,0.8256931144330067,0
0,1,0,0.8132368523668217,-0.95518426621124,-0.3815413128700067,3.79946627740247,3.054701328989229,3.099822935184787,-1.192009609246552,0.446881377431336,0
1,0,0,-1.1007590670684375,0.9199732813346424,-0.3815413128700067,-0.5003053442548184,-0.8757340771117991,-0.9031718608519104,-0.2979960109782281,-1.1321926314339994,1
1,0,0,0.2663808753853191,0.0493644199740541,0.1263870474946809,0.1858049555581198,-0.5987570854066931,-0.5530969622221553,-0.4637827629969427,-0.8675596718159894,1
0,0,1,1.0866648408575732,-1.959732952396534,-0.3353660073823079,0.6535071535013446,1.1026730064961008,1.0938515736910397,-0.6673677267403157,0.8339829723761003,0
0,1,0,0.8132368523668217,-1.0891240910359457,-0.2430153964069101,0.1328575369230378,-0.2030756686851131,-0.1740923701513334,-0.0241421612375391,-0.1794020446717063,0
0,1,0,1.3600928293483243,-0.6203347041494752,-0.3815413128700067,1.7499599477361687,1.458786281545523,1.4855222863408164,-0.9393443391873624,0.2483748013737784,0
1,0,0,-1.1007590670684375,1.1208830185717011,-0.3353660073823079,0.6998361448070416,-0.5591889437345352,-0.5068775400325966,0.0209001097873876,-0.8129667911657122,1
0,0,1,-0.2804751015961835,0.6520936316852306,-0.3815413128700067,-0.5069237715842038,-0.4141057576032891,-0.407660965424629,0.7157479889965062,0.3698789562569594,0
1,0,0,0.2663808753853191,0.4511838944481717,-0.0583141744561146,-0.8577004200416223,-0.8625446965544131,-0.8789131745197346,-0.4397343590629081,-0.9820792203065132,1
0,0,1,-1.6476150440499402,1.254822843396407,2.296626405416528,-0.892998699131677,-0.9153022187839572,-0.9450874332100824,-0.2569664891642423,-1.1908708427781862,1
0,0,0,-0.0070471131054321,0.5851237192728777,-0.0583141744561146,-0.8819679869160351,-0.9021128382265712,-0.927541640362077,0.9493014521669508,-1.0404371272085335,1
0,1,0,0.8132368523668217,-1.8927630399841808,-0.2891907018946089,-0.0679014254016483,0.4563933591841868,0.4738034116619951,-0.2688626227079421,1.0468306763203958,0
0,0,0,0.2663808753853191,-0.5533647917371223,-0.3815413128700067,-0.3899982220983975,0.0211438007904488,0.0211366709285556,0.4741049904304201,1.2859374765262888,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.3353660073823079,-0.1914454022168397,-0.6251358465214651,-0.6170084718641267,1.035463447976322,-0.3861667792090782,1
0,0,0,-1.1007590670684375,1.1208830185717011,-0.3815413128700067,-0.0414277160841073,-0.8097871743248691,-0.8207810033065593,-0.5092897427490398,-1.0404371272085335,1
1,0,0,0.2663808753853191,0.5181538068605247,-0.3815413128700067,0.5145201795842543,0.2321738897086249,0.2811257235270956,-0.0605195271317886,0.2288473479104101,0
