month_07,month_08,month_09,Temperature,RH,Rain,DC,FWI,FWI/FFMC,(DMC/FWI)/ISI,FWI/BUI,Classes_not fire
1,0,0,-0.2804751015961835,0.5851237192728777,-0.3815413128700067,1.1212093514445696,1.221377431512575,1.2970476509768198,-1.0444132792538652,0.0617324743642837,0
1,0,0,0.5398088638760704,-0.2854851420877105,-0.3815413128700067,0.2850813654988987,0.7861278731188368,0.8216414145689873,-0.7219825626020907,0.5307670004356942,0
0,0,1,-0.5539030900869348,0.9869431937469952,0.4496141859085731,-0.8775557020297782,-0.8889234576691851,-0.9078033807077812,1.195557108451468,-0.8288897146887098,1
0,0,1,-0.8273310785776862,0.7860334565099364,0.1263870474946809,-0.8819679869160351,-0.8889234576691851,-0.9088499052690518,-0.3425174069891497,-1.0649643634427162,1
1,0,0,0.2663808753853191,1.053913106159348,-0.3815413128700067,-0.6547353152738078,-0.7042721298657811,-0.7123698183500687,1.0347697121002395,-0.1447627022707996,1
0,1,0,1.0866648408575732,-0.0845754048506517,-0.2430153964069101,0.9314811013355256,-0.3745376159311311,-0.3341904807194251,0.8255816633124698,-0.3801527790405984,0
0,0,1,-0.0070471131054321,-1.0221541786235928,-0.0583141744561146,-0.8687311322572644,-0.8097871743248691,-0.8290642230720602,-0.5684441265971792,-0.7998537953232436,1
0,0,1,-0.0070471131054321,-0.5533647917371223,-0.1506647854315123,-0.3922043645415259,-0.8361659354396411,-0.8547444434534609,-0.4860047058726969,-1.034560810194094,1
0,0,1,-0.8273310785776862,0.7190635440975834,-0.3353660073823079,-0.7165073036814036,-0.8625446965544131,-0.8813120802456199,2.267428826654169,-0.6416580967113942,1
0,1,0,0.5398088638760704,0.116334332386407,-0.3815413128700067,2.7162503378264167,1.8280889371523303,1.8845301575338624,-0.8840934435737376,0.2989475383066318,0
0,0,1,0.2663808753853191,0.116334332386407,-0.3815413128700067,1.2822577497929442,0.8784535370205386,0.901126683974622,-0.4838211529999339,0.3472442536828217,0
0,1,0,1.3600928293483243,-1.691853302747122,-0.3815413128700067,0.8520599733829023,2.540315487251175,2.416381452884035,-1.1627874711063055,1.5704154328782816,0
0,1,0,0.8132368523668217,0.0493644199740541,-0.3815413128700067,0.6358580139563174,0.6674234481023628,0.6825925787392354,-0.3727103787340011,0.5512843191497755,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.3815413128700067,-0.5731080448780563,-0.5987570854066931,-0.6025685284792494,1.0870584139504171,0.0878157395638607,0
1,0,0,0.8132368523668217,0.116334332386407,-0.2891907018946089,-0.171590120228684,-0.5064314215049911,-0.4843795432177299,0.5750445356616427,-0.2781671118478457,1
1,0,0,0.5398088638760704,-0.0845754048506517,-0.1044894799438134,-0.5576650477761573,-0.8229765548822552,-0.838625841390076,-0.4999875029855444,-0.9464160549775008,1
0,1,0,1.3600928293483243,-1.4909435655100634,-0.3815413128700067,0.1615373886837072,1.1422411481682586,1.1042932521579554,-0.6947169378951271,1.4576563838626306,0
1,0,0,1.906948806329827,-1.1560940034482987,-0.1044894799438134,-0.8334328531672097,-0.3085907131442011,-0.3002498110697675,0.1217396281099837,0.3802298999888162,0
0,0,1,0.8132368523668217,-0.4194249669124164,-0.3815413128700067,1.4874289970038868,1.076294245381329,1.103669740217363,-0.6043497738559918,0.3448066703286838,0
1,0,0,-0.2804751015961835,1.3887626682211127,-0.3815413128700067,-0.3326385185770585,0.0343331813478348,0.0789082767916595,-0.3359026453016568,0.1788986532876737,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.3815413128700067,0.4152437696434754,0.6014765453154327,0.6143006708531766,-0.2341802595256121,0.7691465232654549,0
0,0,0,-0.5539030900869348,-1.4239736530977103,-0.3815413128700067,-0.566489617548671,0.3904464563972568,0.3881276497468664,-0.1079645415239769,1.6919157123604902,0
0,1,0,0.2663808753853191,-1.691853302747122,-0.3815413128700067,2.6257984976581508,3.067890709546615,3.0202942108345585,-1.3571128545120832,0.5470499142423119,0
1,0,0,-0.8273310785776862,1.6566423178705243,-0.3815413128700067,-0.4385333558472227,-0.5064314215049911,-0.4843795432177299,0.0691834384757497,-0.2516162669651223,1
0,0,0,-0.8273310785776862,-0.3524550545000634,-0.3815413128700067,-0.8952048415748054,-0.8625446965544131,-0.8776644290733833,0.4616999313875244,-0.7417819565923116,1
0,1,0,1.0866648408575732,-0.5533647917371223,-0.3815413128700067,1.3837403021768515,1.1949986703978028,1.216629187275515,-0.2652569904792329,0.989392348557438,0
0,1,0,1.0866648408575732,-0.5533647917371223,-0.3815413128700067,2.8486188844141216,2.5139367261364027,2.5125005166645877,-1.3119170559632471,0.1931746469756946,0
0,1,0,-0.0070471131054321,-0.1515453172630046,-0.2430153964069101,-0.0259847189822083,-0.5855677048493072,-0.5606035872062686,0.25575399541874,-0.5943371461974628,1
0,0,1,-0.8273310785776862,-1.4239736530977103,-0.3353660073823079,0.8344108338378751,-0.1898862881277272,-0.1596200206612962,-0.257863609453794,-0.5573184688587627,0
1,0,0,0.5398088638760704,-0.2185152296753575,-0.3815413128700067,-0.0215724340959514,0.5091508814137309,0.5322108519526825,-0.4450540060038254,0.8848251364761547,0
1,0,0,-0.8273310785776862,0.3842139820358188,0.080211742006982,-0.8731434171435213,-0.8757340771117991,-0.8889877775982606,1.2417300440048156,-0.7778265461494419,1
0,0,1,-2.194471021031443,1.32179275580876,-0.1968400909192112,-0.9018232689041908,-0.9284915993413432,-0.970071592103377,-2.267413058049564,-1.3225003439016323,1
0,0,0,-0.5539030900869348,1.053913106159348,-0.1506647854315123,-0.8907925566885487,-0.8757340771117991,-0.8877509058515725,-0.1695557687779235,-0.9635107953831432,1
0,1,0,0.8132368523668217,-0.754274528974181,-0.2430153964069101,0.5939413075368772,-0.3745376159311311,-0.3427940381920247,0.3307025078945446,-0.5212772935850043,1
0,0,0,-0.2804751015961835,1.053913106159348,-0.2430153964069101,-0.8863802718022917,-0.9021128382265712,-0.927392150197784,1.3604604497134232,-0.9934265910930172,1
1,0,0,0.5398088638760704,-0.4194249669124164,0.9575425462732606,-0.8532881351553655,-0.8229765548822552,-0.8402074079093538,-0.5684441265971792,-0.8579256340541757,1
0,0,0,-0.2804751015961835,-0.4863948793247693,-0.3353660073823079,-0.7098888763520182,-0.7438402715379391,-0.7573153754450835,0.7348538181525164,-0.279398636885645,1
1,0,0,-0.0070471131054321,-0.95518426621124,-0.3815413128700067,0.92486267400614,2.4216110622347005,2.400578146064775,-1.2171180590843813,0.9570832891907736,0
1,0,0,-0.0070471131054321,0.3842139820358188,0.2649129639577775,-0.8599065624847508,-0.8493553159970272,-0.8606814910030061,-0.5584147940620415,-1.002320476304061,1
0,0,1,-0.0070471131054321,-0.8882143537988869,-0.3815413128700067,-0.3326385185770585,0.0870907035773788,0.0757418241213104,0.5201809240183193,1.368332820657308,0
1,0,0,-0.0070471131054321,1.254822843396407,-0.3815413128700067,-0.1296734138092441,0.0870907035773788,0.135078755538314,-0.394212866812257,0.1323520369364553,0
1,0,0,-0.2804751015961835,0.3842139820358188,-0.3815413128700067,-0.1120242742642166,-0.1371287658981831,-0.1169825132644185,0.3332364741053619,0.3460426280857117,0
0,0,1,-1.6476150440499402,-0.8882143537988869,0.5419647968839708,-0.4429456407334795,-0.8757340771117991,-0.8908396102296989,-0.9158523394711964,-1.1897647125166446,1
1,0,0,1.6335208178390757,-1.2900338282730046,-0.1506647854315123,-0.281897242385105,-0.2426438103572711,-0.2272484585135638,0.0862804860113009,0.1763465302047604,0
0,0,1,-0.2804751015961835,-0.821244441386534,-0.1044894799438134,-0.1495286957973998,-0.5591889437345352,-0.5330736046741316,0.3878937310442573,-0.4653780110047746,1
1,0,0,1.0866648408575732,-0.95518426621124,-0.3815413128700067,1.3307928835417693,1.0894836259387148,1.087261837561739,-0.3562709329209259,0.7325316634338004,0
0,0,0,-0.0070471131054321,-0.4863948793247693,-0.3815413128700067,0.8895643949160855,0.9048322981353109,0.9241819094427776,-0.537059664395943,0.5256310355083674,0
1,0,0,1.3600928293483243,-0.4863948793247693,-0.3815413128700067,0.4196560545297323,0.9839685814796268,1.0015226712902074,-0.7781299766665933,0.7007799737202409,0
0,1,0,0.8132368523668217,0.0493644199740541,-0.2430153964069101,-0.8422574229397234,-0.8229765548822552,-0.8432590467024248,-0.2756393675130222,-0.7481170662720495,1
0,0,0,1.0866648408575732,-0.0176054924382987,-0.3815413128700067,-0.3017525243732607,0.3244995536103268,0.3437309319323995,-0.2830761848640514,0.964963547572887,0
0,0,1,-2.741326998012945,0.9199732813346424,3.4510090426090008,-0.908441696233576,-0.9153022187839572,-0.9444549228583534,3.215623038910405,-1.075695029295171,1
0,0,1,-1.9210430325406915,1.053913106159348,0.2649129639577775,-0.8974109840179338,-0.9153022187839572,-0.9430887004986188,4.081365580535662,-1.1579634674973247,1
0,0,0,-1.6476150440499402,1.32179275580876,5.667423706018546,-0.9062355537904476,-0.9153022187839572,-0.9442917593599776,0.9493014521669508,-1.176245342653359,1
0,1,0,0.8132368523668217,0.3842139820358188,-0.3815413128700067,1.8183503634731495,1.2873243342995049,1.3401284139212186,-0.4891310806571418,0.5893517761622521,0
0,1,0,2.1803767948205786,-1.8927630399841808,-0.3815413128700067,-0.5907571844230837,0.8520747759057667,0.786853022032806,-0.0821450483916055,3.706740029211164,0
0,0,1,0.2663808753853191,-2.4285223392830044,-0.3815413128700067,0.2431646590794588,1.6170588482341548,1.525630363033201,-0.7207102100764023,2.079887207458869,0
0,1,0,1.0866648408575732,-1.1560940034482987,-0.3815413128700067,-0.8378451380534666,-0.8097871743248691,-0.8313904867743533,-0.0056606680535769,-0.5663308693626871,1
0,1,0,1.906948806329827,-2.763371901344769,-0.1968400909192112,-0.1473225533542714,1.5511119454472249,1.4845011280713984,-0.6771018871500946,2.7122300166213877,0
1,0,0,1.906948806329827,0.116334332386407,0.1725623529823798,-0.7120950187951467,-0.8361659354396411,-0.85490071330258,-0.9552334792899136,-1.0800249470952843,1
1,0,0,0.2663808753853191,0.18330424479876,-0.3353660073823079,0.3071427899301829,-0.4009163770459031,-0.3733983133740809,0.5346030658324177,-0.3651948811856612,0
0,0,0,-1.3741870555591889,1.1208830185717011,-0.0583141744561146,-0.9018232689041908,-0.8889234576691851,-0.9018564166980896,-0.0056606680535773,-1.1282928832276955,1
0,0,1,-1.3741870555591889,1.6566423178705243,-0.1506647854315123,-0.8885864142454203,-0.9021128382265712,-0.917163961505812,1.1790667743252732,-1.090212988977904,1
0,1,0,-0.5539030900869348,-0.5533647917371223,1.0498931572486585,-0.8621127049278792,-0.8229765548822552,-0.8322866136961012,-0.9177426341824946,-1.0216329127623271,1
0,1,0,-1.1007590670684375,1.187852930984054,7.375910009063405,-0.870937274700393,-0.8889234576691851,-0.9006870136911418,-0.8808981829562386,-1.1797695595509077,1
0,0,0,-1.3741870555591889,0.9869431937469952,-0.3815413128700067,-0.7495994403283299,-0.8625446965544131,-0.8763809962535222,1.0833312234259724,-0.8162330318883783,1
0,0,1,-0.5539030900869348,0.9869431937469952,0.080211742006982,-0.8775557020297782,-0.9021128382265712,-0.9267835307053692,1.014948687069329,-1.01873995669368,1
0,0,0,-0.2804751015961835,0.6520936316852306,-0.2891907018946089,-0.8863802718022917,-0.8889234576691851,-0.9095617853485206,0.1133789314198957,-1.002320476304061,1
0,0,0,-1.1007590670684375,-0.754274528974181,0.2187376584700787,-0.8996171264610623,-0.8229765548822552,-0.8340233991382098,-0.596392533261764,-0.889745819660166,1
1,0,0,0.8132368523668217,-1.0221541786235928,2.388977016391926,-0.8488758502691087,-0.5328101826197631,-0.5192435764298186,0.1149462730851156,-0.0622178863367238,0
0,0,0,-0.2804751015961835,-1.3570037406853577,-0.3815413128700067,-0.3899982220983975,1.2741349537421187,1.2680788539204382,-0.6153977537826358,2.3411874373676143,0
0,0,1,-0.2804751015961835,-0.6873046165618281,-0.3815413128700067,-0.5267790535723594,-0.1503181464555691,-0.1532007003059659,1.3197748723204152,1.703268707897062,0
1,0,0,0.5398088638760704,-0.2854851420877105,-0.3815413128700067,-0.2510112481813071,0.3772570758398708,0.3959372953875054,-0.0721827971711057,1.4501210627411667,0
0,0,0,-1.3741870555591889,-0.2185152296753575,-0.3353660073823079,-0.7385687281126878,-0.6778933687510091,-0.6746762998873945,-0.0204433634130278,-0.4185387096803767,1
0,1,0,-0.2804751015961835,1.053913106159348,-0.3815413128700067,3.142035829350201,0.8784535370205386,0.9687340808958552,-0.7252451972584718,-0.3750445652372486,0
0,0,1,-2.741326998012945,1.5896724054581717,4.28216454138758,-0.908441696233576,-0.9284915993413432,-0.970071592103377,-1.348543e-16,-1.3225003439016323,1
0,0,0,-0.8273310785776862,1.6566423178705243,-0.1968400909192112,-0.8863802718022917,-0.9153022187839572,-0.9444549228583534,0.6046534689294669,-1.2261860747869155,1
0,0,0,0.2663808753853191,-0.2185152296753575,-0.0121388689684156,-0.8797618444729064,-0.8229765548822552,-0.8391572932123671,-0.5441731418621454,-0.8509916831609301,1
1,0,0,-0.0070471131054321,0.7190635440975834,-0.3815413128700067,1.7389292355205266,0.6410446869875909,0.698443240962212,-0.3473236383276271,0.0201205675575171,0
1,0,0,0.8132368523668217,0.116334332386407,-0.3815413128700067,2.151477872385541,1.1422411481682586,1.216099614176628,-0.5212940575978092,0.1822932247668886,0
0,0,1,-0.5539030900869348,0.18330424479876,-0.3815413128700067,-0.7165073036814036,-0.8229765548822552,-0.8456946269598054,0.9069762612430492,-0.5703317660533693,1
0,0,0,0.2663808753853191,-1.0891240910359457,0.1263870474946809,-0.8797618444729064,-0.7702190326527111,-0.7839826844843552,-0.3862934614317191,-0.707089689298508,1
0,0,1,-2.194471021031443,-0.5533647917371223,-0.3353660073823079,-0.7275380158970457,-0.8361659354396411,-0.8634265374547092,0.0428128213809015,-0.7804965157462663,1
1,0,0,0.2663808753853191,0.2502741572111129,-0.3815413128700067,-0.4473579256197364,-0.2822119520294291,-0.2774374129591189,0.9731093720616464,0.8038223665540344,0
0,0,0,-1.1007590670684375,1.187852930984054,1.0498931572486585,-0.8996171264610623,-0.9153022187839572,-0.9454920349735364,-0.2569664891642423,-1.1908708427781862,1
0,0,1,-1.1007590670684375,1.254822843396407,-0.3815413128700067,-0.1473225533542714,-0.1766969075703411,-0.1519732828101771,0.270692244862138,0.2515307534486661,0
0,1,0,-0.0070471131054321,0.8530033689222893,-0.3815413128700067,-0.2002699719893534,-0.0316137214390951,-0.0144275144348586,0.1593981848652623,0.5685150243506908,0
1,0,0,-1.1007590670684375,1.053913106159348,-0.3353660073823079,0.6954238599207847,-0.7570296520953251,-0.7445717122636123,0.0661409951208992,-0.9732792184720817,1
0,0,1,-0.2804751015961835,0.5851237192728777,-0.2430153964069101,-0.3988227918709111,-0.8493553159970272,-0.8653965815676772,0.7482567952784183,-0.8579256340541758,1
1,0,0,1.0866648408575732,-0.4194249669124164,-0.3815413128700067,0.196835667773762,0.8125066342336087,0.8328347760885636,-0.6356507270829983,0.8676375739506623,0
0,0,1,-1.9210430325406915,1.053913106159348,1.3731202956625506,-0.8974109840179338,-0.9284915993413432,-0.970071592103377,-2.267413058049564,-1.3225003439016323,1
0,0,0,-0.2804751015961835,0.4511838944481717,1.7886980450518406,-0.8863802718022917,-0.8757340771117991,-0.8919860536973244,-0.0179623516044485,-0.9068282350907502,1
1,0,0,0.8132368523668217,-0.2854851420877105,-0.2891907018946089,-0.6282616059562668,-0.7965977937674831,-0.8149975024208588,-0.8712696074347573,-0.9534456678545872,1
0,1,0,0.8132368523668217,-0.0176054924382987,-0.3815413128700067,1.6043545464896931,1.3400818565290489,1.3660311038790416,-0.4234912138532856,0.8474939877181163,0
0,1,0,0.2663808753853191,1.32179275580876,-0.3815413128700067,3.3538255038905294,0.8125066342336087,0.917777361162389,-0.7274965372012329,-0.4434905218968326,0
0,0,1,-0.8273310785776862,1.7236122302828776,-0.3815413128700067,-0.6966520216932477,-0.8625446965544131,-0.8845624285671715,1.5988303436529774,-0.7888672312390134,1
0,1,0,-0.0070471131054321,0.4511838944481717,-0.3815413128700067,0.0093135601078463,0.1266588452495368,0.1529158041640149,-0.0034497664015769,0.5141903694487772,0
0,0,0,-0.2804751015961835,0.116334332386407,-0.3815413128700067,0.3446472114633659,0.1794163674790808,0.2063451353013044,0.2363306304065822,0.490102622388444,0
0,0,0,-1.9210430325406915,1.7236122302828776,-0.2891907018946089,-0.2068883993187387,-0.8889234576691851,-0.9012116607868864,0.0229691090349793,-1.2096750572243928,1
