month_07,month_08,month_09,Temperature,RH,Rain,DC,FWI,FWI/FFMC,(DMC/FWI)/ISI,FWI/BUI,log_skewed_FWI,log_FWI/FFMC,log_skewed_DC,Classes_not fire
1,0,0,0.2663808753853191,0.5181538068605247,-0.38154131287000675,0.5145201795842543,0.2321738897086249,0.2811257235270956,-0.0605195271317886,0.22884734791041017,-0.3117372389856124,-0.2470191644704358,0.014415771248305264,0
1,0,0,-0.2804751015961835,0.5851237192728777,-0.38154131287000675,1.1212093514445696,1.221377431512575,1.2970476509768198,-1.0444132792538652,0.061732474364283786,0.5431248026050455,0.5861451244096866,0.48317238397926976,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,0.28508136549889873,0.7861278731188368,0.8216414145689873,-0.7219825626020907,0.5307670004356942,0.2516360556457083,0.2788744599832017,-0.24196791625398312,0
0,0,1,-0.5539030900869348,0.9869431937469952,0.4496141859085731,-0.8775557020297782,-0.8889234576691851,-0.9078033807077813,1.195557108451468,-0.8288897146887098,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,0.7860334565099364,0.12638704749468097,-0.8819679869160351,-0.8889234576691851,-0.9088499052690518,-0.34251740698914973,-1.0649643634427162,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,1.053913106159348,-0.38154131287000675,-0.6547353152738078,-0.7042721298657811,-0.7123698183500687,1.0347697121002397,-0.1447627022707996,0.0,0.0,0.0,1
0,1,0,1.0866648408575732,-0.08457540485065172,-0.24301539640691014,0.9314811013355256,-0.3745376159311311,-0.33419048071942514,0.8255816633124698,-0.3801527790405984,0.0,0.0,0.3587096434678555,0
0,0,1,-0.007047113105432196,-1.0221541786235928,-0.058314174456114615,-0.8687311322572644,-0.8097871743248691,-0.8290642230720602,-0.5684441265971792,-0.7998537953232436,0.0,0.0,0.0,1
0,0,1,-0.007047113105432196,-0.5533647917371223,-0.15066478543151235,-0.39220436454152596,-0.8361659354396411,-0.8547444434534609,-0.4860047058726969,-1.034560810194094,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,0.7190635440975834,-0.3353660073823079,-0.7165073036814036,-0.8625446965544131,-0.8813120802456199,2.267428826654169,-0.6416580967113942,0.0,0.0,0.0,1
0,1,0,0.5398088638760704,0.11633433238640709,-0.38154131287000675,2.7162503378264167,1.8280889371523306,1.8845301575338622,-0.8840934435737376,0.29894753830663184,0.8450477323835943,0.869002105995881,1.1682161896511738,0
0,0,1,0.2663808753853191,0.11633433238640709,-0.38154131287000675,1.2822577497929442,0.8784535370205386,0.9011266839746219,-0.48382115299993395,0.3472442536828217,0.32096224545160407,0.3372766872316248,0.577880959325936,0
0,1,0,1.3600928293483243,-1.691853302747122,-0.38154131287000675,0.8520599733829023,2.540315487251175,2.416381452884035,-1.1627874711063055,1.5704154328782816,1.1119612887345378,1.0703436193372795,0.301629335647963,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.38154131287000675,0.6358580139563174,0.6674234481023628,0.6825925787392354,-0.37271037873400115,0.5512843191497755,0.15479913933396397,0.16770912900796603,0.12738832477283485,0
0,0,0,-0.2804751015961835,0.3172440696234659,-0.38154131287000675,-0.5731080448780563,-0.5987570854066931,-0.6025685284792494,1.0870584139504171,0.08781573956386073,0.0,0.0,0.0,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.28919070189460894,-0.17159012022868406,-0.5064314215049911,-0.48437954321772997,0.5750445356616427,-0.2781671118478457,0.0,0.0,0.0,1
1,0,0,0.5398088638760704,-0.08457540485065172,-0.10448947994381348,-0.5576650477761573,-0.8229765548822552,-0.838625841390076,-0.4999875029855444,-0.9464160549775008,0.0,0.0,0.0,1
0,1,0,1.3600928293483243,-1.4909435655100634,-0.38154131287000675,0.16153738868370726,1.1422411481682586,1.1042932521579554,-0.6947169378951271,1.4576563838626306,0.49606186271244407,0.4726833182686563,-0.41318877596057646,0
1,0,0,1.906948806329827,-1.1560940034482987,-0.10448947994381348,-0.8334328531672097,-0.3085907131442011,-0.30024981106976756,0.12173962810998379,0.3802298999888162,0.0,0.0,0.0,0
0,0,1,0.8132368523668217,-0.4194249669124164,-0.38154131287000675,1.4874289970038868,1.0762942453813287,1.103669740217363,-0.6043497738559918,0.34480667032868384,0.45507667793084206,0.4722945906243998,0.6868418421302862,0
1,0,0,-0.2804751015961835,1.3887626682211127,-0.38154131287000675,-0.33263851857705856,0.0343331813478348,0.07890827679165958,-0.33590264530165687,0.1788986532876737,-0.6267356994802199,-0.5466112305530917,0.0,0
0,1,0,0.8132368523668217,-0.4863948793247693,-0.38154131287000675,0.4152437696434754,0.6014765453154327,0.6143006708531766,-0.23418025952561217,0.7691465232654549,0.09665159362949738,0.10822700711069412,-0.08856483427786417,0
0,0,0,-0.5539030900869348,-1.4239736530977103,-0.38154131287000675,-0.566489617548671,0.3904464563972568,0.3881276497468664,-0.10796454152397694,1.6919157123604902,-0.1160323056320178,-0.11863979660602755,0.0,0
0,1,0,0.2663808753853191,-1.691853302747122,-0.38154131287000675,2.6257984976581508,3.067890709546615,3.0202942108345585,-1.3571128545120832,0.5470499142423119,1.2719745835161815,1.258544568740627,1.1396897697994892,0
1,0,0,-0.8273310785776862,1.6566423178705245,-0.38154131287000675,-0.4385333558472227,-0.5064314215049911,-0.48437954321772997,0.06918343847574975,-0.25161626696512235,0.0,0.0,0.0,1
0,0,0,-0.8273310785776862,-0.3524550545000634,-0.38154131287000675,-0.8952048415748054,-0.8625446965544131,-0.8776644290733833,0.4616999313875244,-0.7417819565923116,0.0,0.0,0.0,1
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,1.3837403021768515,1.1949986703978028,1.216629187275515,-0.26525699047923296,0.9893923485574381,0.5276819564060309,0.5403625931141595,0.6332593227976596,0
0,1,0,1.0866648408575732,-0.5533647917371223,-0.38154131287000675,2.8486188844141216,2.5139367261364027,2.5125005166645873,-1.3119170559632471,0.19317464697569467,1.1032471066648974,1.1027704703236756,1.2085479875197518,0
0,1,0,-0.007047113105432196,-0.15154531726300466,-0.24301539640691014,-0.025984718982208367,-0.5855677048493072,-0.5606035872062686,0.25575399541874,-0.5943371461974628,0.0,0.0,0.0,1
0,0,1,-0.8273310785776862,-1.4239736530977103,-0.3353660073823079,0.8344108338378751,-0.1898862881277272,-0.1596200206612962,-0.25786360945379405,-0.5573184688587627,0.0,0.0,0.28848987147268695,0
1,0,0,0.5398088638760704,-0.21851522967535758,-0.38154131287000675,-0.021572434095951467,0.5091508814137309,0.5322108519526825,-0.44505400600382544,0.8848251364761547,0.009109265785529886,0.03170296009776515,0.0,0
1,0,0,-0.8273310785776862,0.3842139820358188,0.08021174200698204,-0.8731434171435213,-0.8757340771117991,-0.8889877775982606,1.2417300440048156,-0.7778265461494419,0.0,0.0,0.0,1
0,0,1,-2.194471021031443,1.3217927558087599,-0.19684009091921123,-0.9018232689041907,-0.9284915993413431,-0.970071592103377,-2.2674130580495637,-1.3225003439016323,0.0,0.0,0.0,1
0,0,0,-0.5539030900869348,1.053913106159348,-0.15066478543151235,-0.8907925566885487,-0.8757340771117991,-0.8877509058515725,-0.16955576877792358,-0.9635107953831431,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,-0.754274528974181,-0.24301539640691014,0.5939413075368772,-0.3745376159311311,-0.3427940381920247,0.33070250789454464,-0.5212772935850043,0.0,0.0,0.08978705314276277,1
0,0,0,-0.2804751015961835,1.053913106159348,-0.24301539640691014,-0.8863802718022917,-0.9021128382265711,-0.9273921501977841,1.3604604497134232,-0.9934265910930173,0.0,0.0,0.0,1
1,0,0,0.5398088638760704,-0.4194249669124164,0.9575425462732606,-0.8532881351553655,-0.8229765548822552,-0.8402074079093538,-0.5684441265971792,-0.8579256340541757,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,-0.4863948793247693,-0.3353660073823079,-0.7098888763520182,-0.7438402715379391,-0.7573153754450835,0.7348538181525164,-0.27939863688564504,0.0,0.0,0.0,1
1,0,0,-0.007047113105432196,-0.9551842662112399,-0.38154131287000675,0.9248626740061401,2.4216110622347005,2.400578146064775,-1.2171180590843813,0.9570832891907736,1.0721351977731666,1.0649100778347138,0.3540754399583138,0
1,0,0,-0.007047113105432196,0.3842139820358188,0.2649129639577775,-0.8599065624847508,-0.8493553159970272,-0.8606814910030061,-0.5584147940620415,-1.002320476304061,0.0,0.0,0.0,1
0,0,1,-0.007047113105432196,-0.8882143537988869,-0.38154131287000675,-0.33263851857705856,0.08709070357737884,0.0757418241213104,0.5201809240183193,1.368332820657308,-0.532575950516364,-0.5520959407793721,0.0,0
1,0,0,-0.007047113105432196,1.254822843396407,-0.38154131287000675,-0.12967341380924413,0.08709070357737884,0.13507875553831408,-0.394212866812257,0.13235203693645534,-0.532575950516364,-0.45400626331005817,0.0,0
1,0,0,-0.2804751015961835,0.3842139820358188,-0.38154131287000675,-0.11202427426421668,-0.13712876589818315,-0.11698251326441854,0.33323647410536195,0.3460426280857117,0.0,0.0,0.0,0
0,0,1,-1.6476150440499402,-0.8882143537988869,0.5419647968839708,-0.44294564073347953,-0.8757340771117991,-0.8908396102296989,-0.9158523394711963,-1.1897647125166446,0.0,0.0,0.0,1
1,0,0,1.6335208178390757,-1.2900338282730046,-0.15066478543151235,-0.281897242385105,-0.24264381035727114,-0.22724845851356382,0.08628048601130095,0.1763465302047604,0.0,0.0,0.0,0
0,0,1,-0.2804751015961835,-0.821244441386534,-0.10448947994381348,-0.14952869579739986,-0.5591889437345352,-0.5330736046741316,0.3878937310442573,-0.46537801100477466,0.0,0.0,0.0,1
1,0,0,1.0866648408575732,-0.9551842662112399,-0.38154131287000675,1.3307928835417693,1.0894836259387148,1.0872618375617393,-0.35627093292092593,0.7325316634338004,0.46340919992447777,0.46201041694688993,0.6047491427140739,0
0,0,0,-0.007047113105432196,-0.4863948793247693,-0.38154131287000675,0.8895643949160855,0.9048322981353109,0.9241819094427776,-0.537059664395943,0.5256310355083674,0.33991793490386113,0.35359755022624473,0.3289903130748182,0
1,0,0,1.3600928293483243,-0.4863948793247693,-0.38154131287000675,0.4196560545297323,0.9839685814796267,1.0015226712902074,-0.7781299766665933,0.7007799737202409,0.39471997301138356,0.406479707421635,-0.08375553261182489,0
0,1,0,0.8132368523668217,0.04936441997405415,-0.24301539640691014,-0.8422574229397234,-0.8229765548822552,-0.8432590467024248,-0.27563936751302226,-0.7481170662720495,0.0,0.0,0.0,1
0,0,0,1.0866648408575732,-0.017605492438298787,-0.38154131287000675,-0.3017525243732607,0.3244995536103268,0.34373093193239956,-0.28307618486405145,0.964963547572887,-0.19297867838914695,-0.1699216362419932,0.0,0
0,0,1,-2.7413269980129455,0.9199732813346423,3.4510090426090008,-0.908441696233576,-0.9153022187839571,-0.9444549228583534,3.2156230389104046,-1.075695029295171,0.0,0.0,0.0,1
0,0,1,-1.9210430325406915,1.053913106159348,0.2649129639577775,-0.8974109840179338,-0.9153022187839571,-0.9430887004986188,4.081365580535662,-1.1579634674973247,0.0,0.0,0.0,1
0,0,0,-1.6476150440499402,1.3217927558087599,5.667423706018546,-0.9062355537904475,-0.9153022187839571,-0.9442917593599776,0.9493014521669507,-1.176245342653359,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,0.3842139820358188,-0.38154131287000675,1.8183503634731497,1.2873243342995049,1.3401284139212186,-0.4891310806571418,0.5893517761622521,0.5807197162390093,0.6098353593602487,0.8408558825350175,0
0,1,0,2.1803767948205786,-1.8927630399841808,-0.38154131287000675,-0.5907571844230837,0.8520747759057667,0.786853022032806,-0.08214504839160552,3.7067400292111636,0.3016402837139707,0.2521997200977336,0.0,0
0,0,1,0.2663808753853191,-2.4285223392830044,-0.38154131287000675,0.2431646590794588,1.6170588482341548,1.5256303630332013,-0.7207102100764023,2.0798872074588695,0.7500277897040935,0.7058809425044686,-0.296837644982024,0
0,1,0,1.0866648408575732,-1.1560940034482987,-0.38154131287000675,-0.8378451380534666,-0.8097871743248691,-0.8313904867743533,-0.0056606680535769794,-0.5663308693626871,0.0,0.0,0.0,1
0,1,0,1.906948806329827,-2.763371901344769,-0.19684009091921123,-0.1473225533542714,1.5511119454472249,1.4845011280713984,-0.6771018871500946,2.7122300166213873,0.7183820585111573,0.6853675616819394,0.0,0
1,0,0,1.906948806329827,0.11633433238640709,0.1725623529823798,-0.7120950187951467,-0.8361659354396411,-0.85490071330258,-0.9552334792899135,-1.0800249470952843,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,0.18330424479876,-0.3353660073823079,0.30714278993018296,-0.40091637704590316,-0.3733983133740809,0.5346030658324177,-0.36519488118566124,0.0,0.0,-0.2142546871693069,0
0,0,0,-1.3741870555591889,1.1208830185717011,-0.058314174456114615,-0.9018232689041907,-0.8889234576691851,-0.9018564166980896,-0.005660668053577314,-1.1282928832276955,0.0,0.0,0.0,1
0,0,1,-1.3741870555591889,1.6566423178705245,-0.15066478543151235,-0.8885864142454203,-0.9021128382265711,-0.9171639615058119,1.1790667743252732,-1.090212988977904,0.0,0.0,0.0,1
0,1,0,-0.5539030900869348,-0.5533647917371223,1.0498931572486585,-0.8621127049278792,-0.8229765548822552,-0.8322866136961012,-0.9177426341824946,-1.0216329127623271,0.0,0.0,0.0,1
0,1,0,-1.1007590670684375,1.187852930984054,7.375910009063405,-0.870937274700393,-0.8889234576691851,-0.9006870136911418,-0.8808981829562386,-1.1797695595509077,0.0,0.0,0.0,1
0,0,0,-1.3741870555591889,0.9869431937469952,-0.38154131287000675,-0.7495994403283299,-0.8625446965544131,-0.8763809962535222,1.0833312234259724,-0.8162330318883783,0.0,0.0,0.0,1
0,0,1,-0.5539030900869348,0.9869431937469952,0.08021174200698204,-0.8775557020297782,-0.9021128382265711,-0.9267835307053692,1.014948687069329,-1.01873995669368,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,0.6520936316852306,-0.28919070189460894,-0.8863802718022917,-0.8889234576691851,-0.9095617853485206,0.11337893141989572,-1.002320476304061,0.0,0.0,0.0,1
0,0,0,-1.1007590670684375,-0.754274528974181,0.2187376584700787,-0.8996171264610623,-0.8229765548822552,-0.8340233991382098,-0.596392533261764,-0.889745819660166,0.0,0.0,0.0,1
1,0,0,0.8132368523668217,-1.0221541786235928,2.388977016391926,-0.8488758502691087,-0.5328101826197631,-0.5192435764298186,0.1149462730851156,-0.062217886336723816,0.0,0.0,0.0,0
0,0,0,-0.2804751015961835,-1.3570037406853575,-0.38154131287000675,-0.3899982220983975,1.2741349537421187,1.2680788539204382,-0.6153977537826358,2.3411874373676143,0.5733129541293279,0.569893563854605,0.0,0
0,0,1,-0.2804751015961835,-0.6873046165618281,-0.38154131287000675,-0.5267790535723594,-0.15031814645556912,-0.15320070030596597,1.3197748723204152,1.7032687078970619,0.0,0.0,0.0,0
1,0,0,0.5398088638760704,-0.28548514208771053,-0.38154131287000675,-0.25101124818130716,0.37725707583987084,0.3959372953875054,-0.07218279717110578,1.4501210627411667,-0.13095519861817498,-0.10988485128256378,0.0,0
0,0,0,-1.3741870555591889,-0.21851522967535758,-0.3353660073823079,-0.7385687281126878,-0.6778933687510091,-0.6746762998873945,-0.020443363413027823,-0.4185387096803767,0.0,0.0,0.0,1
0,1,0,-0.2804751015961835,1.053913106159348,-0.38154131287000675,3.142035829350201,0.8784535370205386,0.9687340808958552,-0.7252451972584718,-0.3750445652372486,0.32096224545160407,0.3844008603126025,1.2925428190797053,0
0,0,1,-2.7413269980129455,1.5896724054581717,4.28216454138758,-0.908441696233576,-0.9284915993413431,-0.970071592103377,,-1.3225003439016323,0.0,0.0,0.0,1
0,0,0,-0.8273310785776862,1.6566423178705245,-0.19684009091921123,-0.8863802718022917,-0.9153022187839571,-0.9444549228583534,0.6046534689294669,-1.2261860747869155,0.0,0.0,0.0,1
0,0,0,0.2663808753853191,-0.21851522967535758,-0.012138868968415694,-0.8797618444729064,-0.8229765548822552,-0.8391572932123671,-0.5441731418621454,-0.8509916831609301,0.0,0.0,0.0,1
1,0,0,-0.007047113105432196,0.7190635440975834,-0.38154131287000675,1.7389292355205266,0.6410446869875909,0.698443240962212,-0.3473236383276271,0.02012056755751713,0.13194423486989135,0.18102341537470598,0.8059977317221261,0
1,0,0,0.8132368523668217,0.11633433238640709,-0.38154131287000675,2.151477872385541,1.1422411481682586,1.216099614176628,-0.5212940575978092,0.18229322476688864,0.49606186271244407,0.5400540496004019,0.9751171722407989,0
0,0,1,-0.5539030900869348,0.18330424479876,-0.38154131287000675,-0.7165073036814036,-0.8229765548822552,-0.8456946269598054,0.9069762612430491,-0.5703317660533693,0.0,0.0,0.0,1
0,0,0,0.2663808753853191,-1.0891240910359457,0.12638704749468097,-0.8797618444729064,-0.7702190326527111,-0.7839826844843552,-0.3862934614317191,-0.707089689298508,0.0,0.0,0.0,1
0,0,1,-2.194471021031443,-0.5533647917371223,-0.3353660073823079,-0.7275380158970457,-0.8361659354396411,-0.8634265374547092,0.042812821380901506,-0.7804965157462663,0.0,0.0,0.0,1
1,0,0,0.2663808753853191,0.25027415721111296,-0.38154131287000675,-0.4473579256197364,-0.2822119520294291,-0.27743741295911895,0.9731093720616465,0.8038223665540344,0.0,0.0,0.0,0
0,0,0,-1.1007590670684375,1.187852930984054,1.0498931572486585,-0.8996171264610623,-0.9153022187839571,-0.9454920349735365,-0.2569664891642423,-1.1908708427781862,0.0,0.0,0.0,1
0,0,1,-1.1007590670684375,1.254822843396407,-0.38154131287000675,-0.1473225533542714,-0.17669690757034115,-0.15197328281017716,0.27069224486213805,0.25153075344866616,0.0,0.0,0.0,0
0,1,0,-0.007047113105432196,0.8530033689222893,-0.38154131287000675,-0.20026997198935345,-0.031613721439095195,-0.014427514434858624,0.1593981848652623,0.5685150243506908,0.0,0.0,0.0,0
1,0,0,-1.1007590670684375,1.053913106159348,-0.3353660073823079,0.6954238599207847,-0.7570296520953251,-0.7445717122636123,0.06614099512089922,-0.9732792184720817,0.0,0.0,0.17850081698863285,1
0,0,1,-0.2804751015961835,0.5851237192728777,-0.24301539640691014,-0.39882279187091113,-0.8493553159970272,-0.8653965815676772,0.7482567952784183,-0.8579256340541758,0.0,0.0,0.0,1
1,0,0,1.0866648408575732,-0.4194249669124164,-0.38154131287000675,0.196835667773762,0.8125066342336087,0.8328347760885636,-0.6356507270829983,0.8676375739506623,0.2719387701250451,0.2873080845934619,-0.361205666789262,0
0,0,1,-1.9210430325406915,1.053913106159348,1.3731202956625506,-0.8974109840179338,-0.9284915993413431,-0.970071592103377,-2.2674130580495637,-1.3225003439016323,0.0,0.0,0.0,1
0,0,0,-0.2804751015961835,0.45118389444817175,1.7886980450518406,-0.8863802718022917,-0.8757340771117991,-0.8919860536973244,-0.017962351604448538,-0.9068282350907502,0.0,0.0,0.0,1
1,0,0,0.8132368523668217,-0.28548514208771053,-0.28919070189460894,-0.6282616059562668,-0.7965977937674831,-0.8149975024208588,-0.8712696074347573,-0.9534456678545873,0.0,0.0,0.0,1
0,1,0,0.8132368523668217,-0.017605492438298787,-0.38154131287000675,1.6043545464896933,1.3400818565290487,1.3660311038790416,-0.4234912138532856,0.8474939877181163,0.6098100578754143,0.6238137710316972,0.7440087913681498,0
0,1,0,0.2663808753853191,1.3217927558087599,-0.38154131287000675,3.3538255038905294,0.8125066342336087,0.917777361162389,-0.7274965372012329,-0.4434905218968326,0.2719387701250451,0.34909040672940167,1.3490662923430083,0
0,0,1,-0.8273310785776862,1.7236122302828776,-0.38154131287000675,-0.6966520216932477,-0.8625446965544131,-0.8845624285671715,1.5988303436529774,-0.7888672312390134,0.0,0.0,0.0,1
0,1,0,-0.007047113105432196,0.45118389444817175,-0.38154131287000675,0.009313560107846367,0.12665884524953683,0.15291580416401498,-0.003449766401576994,0.5141903694487772,-0.4673529928889216,-0.42630709498048286,-0.6746914204551543,0
0,0,0,-0.2804751015961835,0.11633433238640709,-0.38154131287000675,0.34464721146336597,0.17941636747908085,0.20634513530130447,0.23633063040658223,0.490102622388444,-0.38652113246682673,-0.3476513007419656,-0.16883624002965167,0
0,0,0,-1.9210430325406915,1.7236122302828776,-0.28919070189460894,-0.20688839931873879,-0.8889234576691851,-0.9012116607868864,0.0229691090349793,-1.2096750572243928,0.0,0.0,0.0,1
